  266.40	 5.44	eternium chain that we had in phase one
  268.88	 4.24	and we have talonica's pendant of mayhem
  271.84	 3.60	added to the list
  273.12	 4.40	this item is a powerful item but it
  275.44	 4.32	doesn't have any hit rating
  277.52	 3.68	if you can equip this and compensate for
  279.76	 3.60	the hit rating elsewhere
  281.20	 3.28	it is slightly stronger than the choker
  283.36	 3.60	of vial intent
  284.48	 3.28	but it's a really small upgrade even
  286.96	 2.72	when you can
  287.76	 3.44	so i say just stick with the choker of
  289.68	 3.52	violin tent
  291.20	 4.24	and when you're able to you want to
  293.20	 4.32	switch on the braided eternium chain
  295.44	 3.04	activate the buff and provide that buff
  297.52	 4.08	to both yourself
  298.48	 3.44	and your party is a very good thing to
  301.60	 4.08	do
  301.92	 5.28	in raids now for the cloaks we have a
  305.68	 3.04	similar situation where we have
  307.20	 4.08	thalassian wilder cloak
  308.72	 4.56	as a individually pretty powerful item
  311.28	 3.84	but you need to be able to compensate
  313.28	 2.88	for the lost hit rating by switching
  315.12	 3.84	your gems around
  316.16	 3.36	in other armor slots and even when you
  318.96	 2.64	do
  319.52	 3.20	it's not that much better than draper
  321.60	 3.36	the dark reavers
  322.72	 4.40	so i say just stick with your drape of
  324.96	 4.24	the dark reavers from shade of iran in
  327.12	 3.84	karazhan
  329.20	 3.84	for the bracers we have a pretty solid
  330.96	 4.40	upgrade in vambraces of ending
  333.04	 4.00	from high astromancer solarian in the
  335.36	 3.52	eye there's a good upgrade over the
  337.04	 2.56	nightfall wrist guards from the previous
  338.88	 2.72	phase
  339.60	 3.76	uh and while you're upgrading your gear
  341.60	 4.24	in phase two you'll probably want to
  343.36	 4.80	keep around spy mistresses wrist guards
  345.84	 4.48	um the main theme of phase two is that
  348.16	 3.52	you're generally starved for hit rating
  350.32	 3.20	and if you find yourself in a spot
  351.68	 3.44	needing a lot more hit rating uh you
  353.52	 3.52	might want to swap your nightfall wrist
  355.12	 4.16	guards for spy mistresses wrist cards
  357.04	 3.28	as you upgrade your gear but eventually
  359.28	 4.96	you want to land on
  360.32	 3.92	vam braces of ending for your bracer
  364.32	 4.72	for the belt we have the absolutely
  366.24	 6.88	exceptional belt of 100 deaths
  369.04	 6.08	this is a big step above anything uh
  373.12	 3.28	any alternatives you know the belt of
  375.12	 3.28	deep shadows pretty
  376.40	 4.08	big downgrade that's a crafted item from
  378.40	 3.76	leather working and then the next best
  380.48	 2.72	is the girdle of the death dealer from
  382.16	 3.76	phase one
  383.20	 4.40	now belt of 100 deaths is so good that
  385.92	 4.40	it's not replaced in phase three
  387.60	 3.20	it's not replaced in phase four it's not
  390.32	 2.80	until
  390.80	 3.36	sunwell that you replace this belt with
  393.12	 5.76	slayer's belt
  394.16	 6.88	belt of 100 deaths is really good
  398.88	 3.52	for the boots we still have edge walker
  401.04	 3.12	long boots from morrows
  402.40	 3.28	in karazhan we have a couple
  404.16	 3.52	alternatives that squeeze in
  405.68	 3.76	the boots of utter darkness and the
  407.68	 4.40	boots of effortless striking
  409.44	 4.64	are both worse and it's really still a
  412.08	 2.32	question between edge walker long boots
  414.08	 2.40	and
  414.40	 3.28	fel leather boots you know get the edge
  416.48	 4.36	walkers if you can
  417.68	 4.64	if you can't just go with the fell
  420.84	 3.40	leather
  422.32	 3.52	for the rings we have two new rings in
  424.24	 3.92	phase two that are relevant
  425.84	 3.76	the ring of lethality and the band of
  428.16	 3.20	the ranger general
  429.60	 3.52	these are both better than what we had
  431.36	 4.64	before but they're not like
  433.12	 3.52	terribly significant upgrades so
  436.00	 2.56	personally
  436.64	 3.04	i wouldn't prioritize them too much
  438.56	 4.16	compared to getting
  439.68	 4.40	weapon trinket or tier armor upgrades
  442.72	 4.72	compared to the rings that we had
  444.08	 3.36	available in phase one
  447.76	 4.88	for the range slot we get arcanite steam
  450.40	 4.72	pistol from alar in the eye
  452.64	 4.32	this is a decent upgrade over sun fury
  455.12	 4.08	bow or veterans musket
  456.96	 4.32	not too significant but it winds up
  459.20	 2.64	being the best range slot item we can
  461.28	 3.92	get
  461.84	 5.76	until sunwell this lasts quite a while
  465.20	 4.88	but again not too significant not a very
  467.60	 4.96	high priority
  470.08	 4.64	now for our trinkets uh we still have
  472.56	 4.24	dragon spine trophy as the best
  474.72	 4.16	but we get a very strong second best
  476.80	 3.76	trinket in warp spring coil
  478.88	 3.84	and this is an item that's exclusive to
  480.56	 3.84	rogues it can only be used by rogues
  482.72	 4.08	so you don't have to worry about other
  484.40	 4.00	classes competing with you trying to get
  486.80	 4.72	this item
  488.40	 5.92	the other new item is tsunami talisman
  491.52	 3.92	this is really not very remarkable it uh
  494.32	 3.68	can only trigger
  495.44	 4.32	on critical strikes which means you know
  498.00	 3.92	of all the attacks you're making
  499.76	 4.64	you know only some of them even have a
  501.92	 4.32	chance to trigger tsunami talisman
  504.40	 3.92	making it really just not that good of
  506.24	 4.16	an item if your hunters or your
  508.32	 3.76	enhancement shamans or your warriors
  510.40	 3.04	are really excited about tsunami
  512.08	 3.52	talisman let them
  513.44	 4.16	have it you know let them get priority
  515.60	 5.60	on that and you take more significant
  517.60	 5.36	items for rogues
  521.20	 4.08	now for the main hand weapons we have
  522.96	 4.72	talon of ashara as the best and
  525.28	 4.16	nothing really comes close to it uh
  527.68	 3.20	dragon strike which is the upgraded
  529.44	 4.56	version of dragon maw
  530.88	 5.60	the bind on pickup crafted hammer from
  534.00	 3.44	blacksmithing and merciless gladiator
  536.48	 4.40	slicer are
  537.44	 5.76	close well close to each other but still
  540.88	 4.40	a big step down from talon of ashara in
  543.20	 4.32	terms of weapon options
  545.28	 3.84	talon of the phoenix from alar in the
  547.52	 5.12	eye is another option
  549.12	 4.40	that's again a big step down but it is a
  552.64	 2.72	fist weapon
  553.52	 3.12	so for human rogues this means you're
  555.36	 2.08	not going to be able to benefit from
  556.64	 3.36	your
  557.44	 4.56	racial expertise bonus and because of
  560.00	 4.00	that for human rogues you might as well
  562.00	 3.28	pretend talent of the phoenix is not
  564.00	 3.68	even on this list
  565.28	 4.00	uh but for everyone else you know it's
  567.68	 3.60	basically your fourth best
  569.28	 3.20	uh rod of the sun king gets a special
  571.28	 3.84	mention because
  572.48	 3.60	we don't actually know for sure the uh
  575.12	 3.12	chance to trigger
  576.08	 3.28	of the energy gain effect on rod of the
  578.24	 3.60	sun king
  579.36	 3.68	uh this is modeled with a four and a
  581.84	 3.36	half or
  583.04	 3.36	uh four and a half percent or one proc
  585.20	 3.44	per minute uh
  586.40	 3.20	effect on ron of the sun king it comes
  588.64	 3.36	in about here
  589.60	 4.24	if it had two proc per minute it still
  592.00	 3.36	wouldn't beat talon of ashara that's
  593.84	 4.72	nine percent to trigger per
  595.36	 4.16	attack somewhere between two and three
  598.56	 4.64	prop per minute
  599.52	 4.56	uh it does um meet talon of ashara and
  603.20	 3.28	surpass it
  604.08	 4.40	but i think it's very very unlikely that
  606.48	 2.64	we see rad of the sun king having such a
  608.48	 3.60	high proc
  609.12	 5.28	rate i think it is unlikely to change
  612.08	 5.36	from this rating but we will see when we
  614.40	 5.44	get access to it in game
  617.44	 4.24	now for the offhand we get one slight
  619.84	 3.92	upgrade over the phase one options
  621.68	 3.84	we have merciless gladiators quickblade
  623.76	 3.68	which will be a decent upgrade over
  625.52	 3.52	either gladiators quickblade or latro's
  627.44	 4.56	shifting sword from phase one
  629.04	 3.28	but this will require 1850 arena rating
  632.00	 2.08	so
  632.32	 3.76	not all players will be able to access
  634.08	 3.76	this merciless gladiator's quick blade
  636.08	 3.68	and if you can't get that you want to
  637.84	 3.52	just stick with your lateral shifting
  639.76	 4.24	sword or your gladiator's quick blade
  641.36	 4.40	from phase one
  644.00	 3.92	and that's it that's the end of this
  645.76	 3.60	gearing guide for rogues in phase two of
  647.92	 2.96	the burning crusade
  649.36	 3.60	remember to also have fun with your
  650.88	 4.72	friends this is a team based video game
  652.96	 4.48	that's what it's really about in the end
  655.60	 3.36	thanks for watching the simoniz show
  657.44	 3.44	if you haven't already be sure to hit
  658.96	 3.12	that subscribe button can't wait for
  660.88	 2.88	more sweet videos
  662.08	 3.84	links are on screen that you can watch
  663.76	 4.16	right now be sure to join the discord
  665.92	 2.56	server and pop by on twitch to catch me
  667.92	 1.92	live
  668.48	 3.36	links to both are in the video
  669.84	 6.00	description thank you for watching and
  671.84	 4.00	have a great day
