  135.12	 2.88	an abyss setup we'll get to it in a
  136.48	 3.04	minute you're wearing engineering helmet
  138.00	 4.40	and spell strike tldr
  139.52	 3.84	now this and they're this compared to
  142.40	 2.24	spell strike and this compared to
  143.36	 3.52	engineering is like
  144.64	 3.28	minimal dps so what i haven't tested it
  146.88	 2.32	yet which is why i don't want to
  147.92	 2.32	completely exclude this from the
  149.20	 2.72	conversation
  150.24	 4.00	i will say that i will test this as
  151.92	 5.44	felguard running t5 helm
  154.24	 3.76	and legs yeah t5 helm and legs to get
  157.36	 2.48	that
  158.00	 3.44	be healed for 50 of the damage for your
  159.84	 3.28	pet this is big honor healers you guys
  161.44	 3.20	anybody who's ran fail guard
  163.12	 2.64	anybody who's ran failed guard knows how
  164.64	 1.84	much your filler gets hit that might
  165.76	 2.48	kind of help
  166.48	 3.60	um sim wise it loses out to my current
  168.24	 3.60	setup but i don't know if it's
  170.08	 2.88	accounting for the 50 damage that your
  171.84	 2.24	pet is getting healed on the sims
  172.96	 2.32	because how is it assuming your pets
  174.08	 2.24	taking damage right so
  175.28	 2.40	this actually might i'm not going to
  176.32	 2.16	exclude it completely but so keep that
  177.68	 2.96	option open for
  178.48	 3.04	for felguard other than felguard you're
  180.64	 2.08	not having any of these they're all
  181.52	 2.24	garbage bro just get rid of it just
  182.72	 1.84	don't even think about it right you
  183.76	 2.48	don't even need you're
  184.56	 3.20	like the fourth set ass the shadow
  186.24	 3.28	spells increase the damage to corruption
  187.76	 3.52	your incinerate does it to emulate
  189.52	 3.36	now we gotta wait to see if this is done
  191.28	 2.96	on base damage or total damage if it's
  192.88	 3.12	base damaged and it's garbage if it's
  194.24	 3.12	total damage it's actually really good
  196.00	 2.88	however i don't think it's going to be
  197.36	 3.28	good i don't think it's going to be on
  198.88	 5.20	total damage anyway and on top of that
  200.64	 4.80	remember this is all mage and hunters
  204.08	 2.56	okay on to the head right away guys we
  205.44	 2.16	have some two new helmets one is the
  206.64	 2.80	engineering helmet it's called the
  207.60	 3.36	destruction hologogs with two
  209.44	 3.20	they both have a meta and a blue and
  210.96	 2.16	then the engineering goggles have 64
  212.64	 2.80	spell
  213.12	 4.32	damage and 29 crit while the t5 home is
  215.44	 2.72	55 and 31 so you see how different see
  217.44	 2.00	how close it is
  218.16	 2.24	they're really close right so
  219.44	 2.40	engineering is going to be your best in
  220.40	 2.96	stock goggles if you are engineering
  221.84	 2.80	which i will do a professional video but
  223.36	 2.32	just to make it kind of quick on this
  224.64	 3.12	real quick
  225.68	 3.20	for professions you you have tailoring
  227.76	 2.80	if your fire and your
  228.88	 3.04	frozen child boots right so if you're
  230.56	 1.84	tailoring if you're fire you still need
  231.92	 1.68	tailoring
  232.40	 2.16	if you're full shadow you actually don't
  233.60	 2.00	need tailoring you can get boots of
  234.56	 2.08	foretelling not have to use frozen
  235.60	 2.56	shadowy boots anymore
  236.64	 3.20	now the other option is engineering
  238.16	 2.88	which i actually am an advocate for
  239.84	 2.24	because one the goggles
  241.04	 3.12	not because of the goggles but the
  242.08	 4.80	goggles are a nice little boost right
  244.16	 3.60	but bombs sappers aren't that important
  246.88	 2.08	for warlocks because i don't wanna have
  247.76	 2.56	to run in there and put a sapper but
  248.96	 2.64	arcane bombs i'll run in there and put
  250.32	 2.32	an arcane bomb because that's sciences
  251.60	 2.08	that does a lot and it does a lot more
  252.64	 3.04	damage than you think it skills with
  253.68	 3.44	your gear yada yada yada your cooldowns
  255.68	 2.96	it's really nice it's nicer than what
  257.12	 3.04	people think so i i always suggest
  258.64	 2.32	tailoring engineering and enchanting as
  260.16	 2.16	always okay
  260.96	 2.72	anyway if you're engineering these are
  262.32	 2.96	your best in slot helm if you're not
  263.68	 3.28	engineering this is your best in slot
  265.28	 3.76	now the problem is this is a mage 100
  266.96	 3.52	here so you will be a long time before
  269.04	 3.04	all of every single one of your hunters
  270.48	 3.68	and your mages will have this before you
  272.08	 3.76	so in the meantime just use void heart
  274.16	 3.44	crown this is your
  275.84	 2.88	you will still want to so to i should
  277.60	 2.24	have mentioned this in a slide i guess
  278.72	 2.64	but t4 so as
  279.84	 3.20	fire destro do you still want your t42
  281.36	 2.40	piece which in this case is avoid heart
  283.04	 2.32	crown
  283.76	 2.96	is helm and shoulders right and if your
  285.36	 2.64	shadow if you're any other spec
  286.72	 3.12	shadowfell guardian
  288.00	 3.28	anything affliction you have force you
  289.84	 1.76	have four set t4 on right all of them
  291.28	 1.44	but
  291.60	 3.20	you have the helm shoulders chest and
  292.72	 3.60	gloves right and you're excluding the
  294.80	 3.28	legs so you're pretty much going to just
  296.32	 3.28	wear void heart crown until you can
  298.08	 3.04	either craft your engineering goggles or
  299.60	 3.44	you get your t5 helmet that's all
  301.12	 3.04	simple now for the cow the grand
  303.04	 3.44	engineer this is actually a really good
  304.16	 4.00	53 spell damage 35 crit and
  306.48	 3.04	16 hit with three sockets the issue is
  308.16	 2.16	there's no meta socket that meta is
  309.52	 2.16	pretty big so
  310.32	 2.40	this is a good if you can if you get
  311.68	 2.24	this you probably won't wear it because
  312.72	 2.40	you'd still be wearing t4
  313.92	 2.56	to bounce you should be warranty for
  315.12	 2.40	two-piece at this point or four-piece if
  316.48	 2.08	you're if you're in any of the other
  317.52	 2.32	specs so i kind of wouldn't even worry
  318.56	 2.56	about this but it is a nice little nice
  319.84	 2.72	little boost until you can get something
  321.12	 2.80	good
  322.56	 3.12	as for next we got one neck the only
  323.92	 3.44	nick that matters for every single spec
  325.68	 3.92	in the game sun king's talisman off the
  327.36	 3.20	keltas and tk's last boston tk 22
  329.60	 3.04	stamina 16
  330.56	 3.12	int 24 creating at 41 spell damage this
  332.64	 2.00	is your best and slot next don't know
  333.68	 2.48	what you need to worry about
  334.64	 3.36	in the meantime you have these three
  336.16	 3.84	necks right this is your i mean if
  338.00	 3.28	in the meantime this is what every
  340.00	 2.64	goddamn speck wants
  341.28	 3.12	just use whichever one you have in the
  342.64	 3.36	meantime bro you got a dormant of souls
  344.40	 3.04	if you need grit you got bruce if you
  346.00	 2.80	need hit and you have written if you
  347.44	 2.64	want to be just a full shadow boy if
  348.80	 1.52	you're like you know ua or something i
  350.08	 1.52	would
  350.32	 2.72	suggest you can use that but other than
  351.60	 2.80	that i wouldn't be using this if you're
  353.04	 3.04	if you're smru and even only if you're
  354.40	 2.80	ua
  356.08	 2.24	shoulders guys nothing changed on
  357.20	 2.56	shoulders i'll show both of them you
  358.32	 2.72	have your t4 shoulders and your t5
  359.76	 2.80	shoulders look at the difference in t4
  361.04	 3.28	and t5 t5 shoulders there's four more
  362.56	 2.88	spell damage and four more crit rating
  364.32	 3.04	former hit rating it's garbage it's
  365.44	 4.24	literally trash not only is it trash
  367.36	 3.44	but you need this on the whole time for
  369.68	 2.24	phase two because this will be your
  370.80	 2.32	connecting piece for two-piece right
  371.92	 2.96	this will be your connecting piece
  373.12	 3.76	for two-piece for each for each spec so
  374.88	 2.72	just just we're gonna skip this section
  376.88	 3.52	just keep the
  377.60	 4.24	t4 on okay on the cloak so it's pretty
  380.40	 2.64	simple here close the only one new cloak
  381.84	 2.80	here is the royal cloak of the
  383.04	 2.48	sunstriders of the kael'thas last boston
  384.64	 2.80	tk it's just
  385.52	 3.12	straight 44 spell damage i don't suggest
  387.44	 1.84	anybody use this cloak unless you're
  388.64	 2.48	just a straight
  389.28	 3.04	maybe like a ua affliction warlock i
  391.12	 3.20	would you could use it
  392.32	 3.12	i wouldn't use it as smru and either i
  394.32	 2.40	think it's actually garbage assistant
  395.44	 2.64	ruined because as some rune you're still
  396.72	 2.80	trying to create a lot crit
  398.08	 3.52	great like why would you use that right
  399.52	 3.52	so um when it comes to
  401.60	 2.48	i would say maybe deep affliction that's
  403.04	 1.60	the only time i'd use this other than
  404.08	 1.76	that
  404.64	 2.32	use whatever one you have this is
  405.84	 2.72	obviously a really good cloak it's from
  406.96	 2.96	a world boss a lot of us won't be able
  408.56	 2.64	to get this so you can discard it
  409.92	 3.20	and just use your hit cloak if you need
  411.20	 4.40	hit and your crit click if you need crit
  413.12	 2.48	and that's all
  416.56	 5.28	so big change for chest is a absolutely
  420.08	 2.96	massive chest of the lady fashion ssc
  421.84	 2.64	which is the last boss in that system
  423.04	 4.72	probably gonna be the hardest boss
  424.48	 5.92	in uh t5 i hope it better be god damn it
  427.76	 4.56	uh 28 stamp 28 in three sockets five
  430.40	 3.60	spell damage on the socket bonus 27 hit
  432.32	 2.16	rating 31 crit rating and 57 spell
  434.00	 2.08	damage
  434.48	 3.04	these are broken ass vests you want to
  436.08	 3.04	wear these so what it looks like
  437.52	 2.88	everybody wants these but not
  439.12	 2.80	everybody's going to get them i have
  440.40	 3.12	killed ladybash over 100 times probably
  441.92	 2.72	in my lifetime and i feel like i've seen
  443.52	 3.28	two of these drop right
  444.64	 3.92	so this is best for every spec of a
  446.80	 3.36	warlock in the meantime
  448.56	 3.20	if you're fire you spell so if you're
  450.16	 3.04	fire you spell fire until you get this
  451.76	 2.64	and if you're any other spec besides
  453.20	 3.20	fire use void hard until you get
  454.40	 3.52	investments easy
  456.40	 3.36	as for t5 rope i just want to put it
  457.92	 2.64	here so you can see it 48 stamina 33 and
  459.76	 2.48	three sockets
  460.56	 2.80	23 hit and 55 spell damage is not that
  462.24	 2.64	good so i just wanted to show you it
  463.36	 4.00	just uh just to bring it up but
  464.88	 3.12	don't worry about it on abrasives we
  467.36	 2.16	actually do get
  468.00	 4.00	new bracers two new braces to be exact
  469.52	 4.40	your best in slot braces for every spec
  472.00	 3.60	of warlock is the larv tk first boston
  473.92	 3.44	tk drops mindstorm bands
  475.60	 3.36	a little in little stamp 23 curt rating
  477.36	 4.08	and 36 spell damage user piss
  478.96	 3.76	now in the meantime you let's get rid of
  481.44	 2.96	those braces of havoc finally or those
  482.72	 3.04	general silk gloves right what veterans
  484.40	 2.32	silicones these are season two bracelets
  485.76	 2.64	a little bit of stand a little bit of
  486.72	 2.24	ant socket with two spell damage on the
  488.40	 3.60	socket
  488.96	 6.08	14 crit 13 res and 22 spell damage
  492.00	 4.00	for only about 12 120 more song march do
  495.04	 2.40	what i do
  496.00	 3.68	already have these ready to go for
  497.44	 4.08	season two phase two launches
  499.68	 3.20	you go buy these you go sock em you
  501.52	 2.72	enchant them with spirit i mean you
  502.88	 2.40	enchant them with spell damage sorry and
  504.24	 2.24	you go to your raid and then you wear
  505.28	 1.60	these until you can get these to drop
  506.48	 3.84	for you
  506.88	 4.72	simple enough next up gloves
  510.32	 3.12	all right gloves surprised nothing
  511.60	 3.20	changed shocker
  513.44	 3.20	uh to put this simply there's a little
  514.80	 3.28	bit of ex theory crafting going to the
  516.64	 2.72	gloves but i'm just going to
  518.08	 2.16	leave that to the warlock discord and if
  519.36	 2.40	you guys want to be a part of that
  520.24	 2.40	please join the warlock discord okay i'm
  521.76	 1.20	going to keep it nice and simple if
  522.64	 2.48	you're
  522.96	 3.28	fire destro you'll be spell fire gloves
  525.12	 3.12	is your best
  526.24	 3.60	that's it and if you're not fired a show
  528.24	 4.72	avoid heart gloves are your best
  529.84	 4.72	um and in no situation would i run any
  532.96	 2.96	other gloves pretty much um i will say
  534.56	 2.96	that i ran sims on the
  535.92	 3.28	comparison of maybe having to run anger
  537.52	 3.44	spark gloves if you're
  539.20	 3.12	not i mean hill yeah i wouldn't do it um
  540.96	 3.28	i know there's i know there's toxin
  542.32	 3.84	discord of running like a possibility of
  544.24	 4.08	having to run like you have your
  546.16	 4.16	engineer or t5 helmet
  548.32	 4.08	and then you have your t4 shoulders and
  550.32	 5.20	then t4 gloves to connect your
  552.40	 4.16	uh t4 bonus your t42 piece uh but then
  555.52	 2.88	you can also use chest
  556.56	 2.96	t4 for fire until you get vestment
  558.40	 2.40	there's so many things that you can do
  559.52	 2.32	so that's why i'm gonna more like leave
  560.80	 2.00	it alone and let you guys figure that
  561.84	 3.28	[ __ ] out the discord
  562.80	 3.68	i know that i ran sims my sims fired
  565.12	 3.28	estro at the end of it was running spell
  566.48	 4.16	fire gloves so
  568.40	 3.44	on a belt we have delta blasting this is
  570.64	 2.32	a new belt there's a couple new belts
  571.84	 2.80	but this is the main belt that comes
  572.96	 3.20	this is the best belt the best main belt
  574.64	 3.28	comes from tailoring poe pattern that
  576.16	 4.48	drops into trash and all throughout t5
  577.92	 3.92	the binary equip item this means like uh
  580.64	 3.44	for this example of this
  581.84	 3.52	a pattern drops i get it and then i make
  584.08	 2.64	the belt for everybody in the raid you
  585.36	 2.08	know as we get the stuff to be able to
  586.72	 2.80	craft it uh
  587.44	 3.60	so in the meantime you already have
  589.52	 3.76	girdle ruination right
  591.04	 3.44	or spell firebelt if you're fire so i
  593.28	 2.80	would drop
  594.48	 3.28	i'm dropping personally i would drop
  596.08	 4.72	both for quarters chord
  597.76	 4.16	of screaming terrors only while you're
  600.80	 2.40	ready to get better blasting this is
  601.92	 2.24	your best for every spec just you want
  603.20	 2.88	this in the meantime
  604.16	 3.28	[ __ ] rock girl rock rock girdle rock
  606.08	 2.56	spell fire rock horde
  607.44	 4.00	rock whatever you want to get belted
  608.64	 4.72	busting this is all that matters okay
  611.44	 3.28	legs okay nothing really changed here on
  613.36	 2.96	legs at all either so once again doom
  614.72	 3.12	lord kazakh legs are [ __ ] amazing if
  616.32	 2.88	you got him you know touched
  617.84	 2.48	world boss and many of us won't have it
  619.20	 2.80	so we're not going to talk about it now
  620.32	 4.08	it boils down to spell strike or
  622.00	 3.92	leggings of the corrupter as you can see
  624.40	 3.68	g5 legs actually have
  625.92	 3.76	a little bit more spell power you know
  628.08	 3.68	two more hit
  629.68	 4.64	six more crit so nine spell power two
  631.76	 4.72	hit six crit minus two sockets
  634.32	 3.12	you see how [ __ ] close they are
  636.48	 3.20	they're so close
  637.44	 3.68	i will say all my sims say spell strike
  639.68	 3.20	but i will say
  641.12	 3.04	between spell strike and t5 that as
  642.88	 2.48	felguard what is what i was talking
  644.16	 2.08	about with the fail guard earlier is if
  645.36	 2.24	you run t
  646.24	 2.80	i'm thinking of going keep trying t5
  647.60	 2.88	helm whenever i can get it right and
  649.04	 3.20	then t5 pants because both are heavy
  650.48	 3.20	stamina which with demonic knowledge
  652.24	 2.88	that kind of goes that word circle
  653.68	 2.48	and then plus i get the two sets so once
  655.12	 2.32	again i've not been able to try that
  656.16	 2.96	i've just been on simmit and i don't
  657.44	 2.64	know if sims are correct on it but
  659.12	 2.88	everything's coming out spells like
  660.08	 3.04	right now so just run spell strike and
  662.00	 2.24	plus like it's gonna be a long time
  663.12	 3.20	before you get this so the argument is
  664.24	 3.44	smooth
  666.32	 3.12	boots you finally get some new boots
  667.68	 3.28	guys it's called boots blasting now
  669.44	 2.32	about these sexy ass boots blasting a
  670.96	 2.64	little bit of stem a little bit
  671.76	 3.76	intellect 18 hit
  673.60	 3.20	25 crit 39 spell power these are your
  675.52	 3.36	best boots for your fire dasher
  676.80	 4.00	if you're actually you know what so the
  678.88	 3.36	thing about these boots are
  680.80	 4.56	for fire destro obviously they're miss
  682.24	 5.28	hands down for shadow destro
  685.36	 4.08	i i like frozen shadow i like frozen
  687.52	 3.92	shadowy boots uh it could be just
  689.44	 3.44	old private server boomer brand of mine
  691.44	 4.08	um trying to
  692.88	 4.00	not adapt to the new the new metas but i
  695.52	 2.56	i just really like frozen shadowy boots
  696.88	 2.40	like like i have a little more spell
  698.08	 3.20	power i'm losing hit and crit and get
  699.28	 2.72	two sockets i know what i can suggest
  701.28	 2.08	what i do suggest
  702.00	 3.44	i'll make a video about this soon is a
  703.36	 2.88	couple days is i don't think anybody
  705.44	 2.64	should be fire
  706.24	 3.44	or shadow i think everybody should be
  708.08	 2.96	both um
  709.68	 3.28	assuming that your rate is a fire mage
  711.04	 3.28	and a shadow priest i
  712.96	 3.20	i think you guys should you guys should
  714.32	 4.16	be able to openly free switch
  716.16	 3.76	between both that is a different enchant
  718.48	 2.80	on your weapon which means running 40
  719.92	 2.80	spell power and weapon or having another
  721.28	 2.24	t4 weapon or blade of wizardry or
  722.72	 3.12	something like that
  723.52	 3.04	dropping frozen shadow weave using boost
  725.84	 2.08	of foretelling
  726.56	 2.96	until you can get boots of black but all
  727.92	 2.64	specs using boots of foretell oh well i
  729.52	 2.08	don't have boots before telling up here
  730.56	 2.96	booster foretelling
  731.60	 3.12	instead of boots of blasting right and
  733.52	 2.72	then you have you're
  734.72	 2.80	specked into spell fire so you keep your
  736.24	 2.48	spell fire on you for when you need your
  737.52	 2.40	spell fire and then whenever you have to
  738.72	 2.16	go shadow which is a lot cause all the
  739.92	 2.16	trash is shadow
  740.88	 2.48	you know there's some shadow bosses
  742.08	 2.40	there's a couple boss few bosses that
  743.36	 2.80	you're going to want to be shadow on
  744.48	 2.96	it's just so easy to switch in between
  746.16	 2.48	right so i'd go boots of foretelling and
  747.44	 4.40	boots of blasting really
  748.64	 4.56	and then um drop shadow drop shadow
  751.84	 2.56	weave pick up spell fire and keep spell
  753.20	 5.44	fire on you full time
  754.40	 6.08	uh yeah so trdr who's blasting your miss
  758.64	 3.04	okay my next one rings now rings are
  760.48	 2.72	there's two new rings ring at the end of
  761.68	 2.32	this coil switch off lady bash last boss
  763.20	 3.28	in ssc
  764.00	 3.84	22 crit rating and 37 spell power and
  766.48	 2.96	the abandoned attorney which is 21
  767.84	 3.60	creating and 29 spell power
  769.44	 3.12	these are the two new rings now this one
  771.44	 2.72	comes from the last ladyboss
  772.56	 2.88	boss this is actually a mount hydra ring
  774.16	 2.64	however you get it from turning in the
  775.44	 3.36	mount hydraulic two-minute quest
  776.80	 3.04	okay now if you look in comparison to
  778.80	 1.76	ring and recurrence these are old rings
  779.84	 1.92	so nothing new
  780.56	 2.32	but if you look in comparison to ring of
  781.76	 3.12	recurrence look at the difference ring
  782.88	 4.40	occurrence has three spell power
  784.88	 4.08	band crit so you can see ring ring
  787.28	 2.32	recurrence pulls ahead by a dps or two
  788.96	 2.72	which is fine
  789.60	 4.16	however i i'm using band of eternity
  791.68	 3.76	because one if you use band of eternity
  793.76	 3.12	you upgrade so this is an upgradeable
  795.44	 3.52	ring by rep just like the
  796.88	 3.12	just like the um karazhan ring but
  798.96	 2.56	better because the last phase
  800.00	 2.80	of this ring is the proc buff it's like
  801.52	 1.84	[ __ ] huge it's really nice i like it
  802.80	 3.28	a lot
  803.36	 3.36	so this is going to be on me as i walk
  806.08	 2.24	through the
  806.72	 3.44	portal in the instance to go into mount
  808.32	 3.68	hyjal i kill a few mobs
  810.16	 2.88	30 minutes later if that this ring is
  812.00	 2.96	getting upgraded so i'm just going to
  813.04	 3.28	have it on me walk outside you upgrade
  814.96	 2.72	it right out front of my hydro walk out
  816.32	 3.20	upgrade it and then it's already better
  817.68	 2.96	so but either or you can run this
  819.52	 2.08	obviously it's better right now so just
  820.64	 2.24	don't worry about it but you have these
  821.60	 2.00	two crit rings and you have these hit
  822.88	 2.96	hit rings
  823.60	 5.44	if you need crit boom if you need hit
  825.84	 4.88	boom run your head rings simple enough
  829.04	 2.72	tickets so nothing at all change
  830.72	 2.08	trinkets so i'm not gonna waste time
  831.76	 2.48	here uh icons
  832.80	 3.28	and quags are best in slot for every
  834.24	 3.28	spec that you have right now use
  836.08	 2.88	mark the champion on anything demon and
  837.52	 1.84	undead there's not a lot of demons
  838.96	 2.88	undead
  839.36	 3.12	i think what leo there is a demon but
  841.84	 1.84	you're not gonna
  842.48	 2.24	waste all the damage for the fight just
  843.68	 2.64	for those little parts of him being a
  844.72	 2.64	demon maybe warlock tank can get some
  846.32	 2.16	value out of this i'm not sure about
  847.36	 1.84	that yeah i don't have it so i'm not
  848.48	 2.48	gonna know
  849.20	 3.20	and then obviously you have scribes and
  850.96	 2.72	arcanists if you ever need uh
  852.40	 2.64	you're tanking or if you're ever not
  853.68	 2.64	with the elemental shot me just slap one
  855.04	 2.96	of these on you're good to go
  856.32	 3.28	the new trick it is section of unstable
  858.00	 3.20	currents this is a 20 or 40
  859.60	 3.20	spell critical strike rating and then
  861.20	 2.96	your spell critical strikes have a
  862.80	 2.72	chance to increase your spell damage by
  864.16	 2.80	190 for 15 seconds
  865.52	 3.32	it is a good to trinket but it's not as
  866.96	 4.24	good as icon or quag so just disregard
  868.84	 4.04	it
  871.20	 3.20	as for weapons we gotta teach the great
  872.88	 3.52	staff of the guardian this is an
  874.40	 3.44	excellent weapon yes it's a personal dps
  876.40	 3.04	loss however it buffs your party and
  877.84	 3.20	the aura stack this is an insanely good
  879.44	 4.00	weapon that if you have you should plan
  881.04	 4.00	to keep it until t6 off of zardom
  883.44	 2.96	but a lot of us don't have that you know
  885.04	 3.44	what else a lot of us don't have [ __ ]
  886.40	 5.28	talent of the tempest two sockets nine
  888.48	 4.32	hit 19 194 spell damage very good weapon
  891.68	 3.20	a lot of people don't have this either
  892.80	 4.32	so we're gonna disregard it again
  894.88	 3.44	now the two realistic ones that we could
  897.12	 2.96	have
  898.32	 3.60	the two realistic ones starting with the
  900.08	 3.52	t4 weapon which is our t5 weapons
  901.92	 3.52	fang of the leviathan off the leother
  903.60	 3.28	sublime and ssc a little bit of stem a
  905.44	 3.52	little bit in it 21 crit
  906.88	 3.68	221 spell damage this is your t5 this is
  908.96	 2.40	your immediate upgrade from your two t4
  910.56	 3.28	ones right here right
  911.36	 3.28	now this is like this is pap prop pally
  913.84	 2.64	prior so what i
  914.64	 3.36	one of them is i suggest you have to
  916.48	 2.88	share that with them and all your mages
  918.00	 3.04	and all your casters and [ __ ]
  919.36	 3.44	i suggest you go get the pvp weapon look
  921.04	 2.48	at it 225 spell out energy for more
  922.80	 2.32	spell damage
  923.52	 3.04	you swap the crit for hit which isn't
  925.12	 1.76	the word i mean even if you don't need
  926.56	 1.68	hit
  926.88	 3.12	that's worth the jury gym right so it's
  928.24	 3.60	not that bad and you don't have to this
  930.00	 2.96	is not this is controlled by you
  931.84	 2.72	this has nothing to do with you waiting
  932.96	 3.20	for a drop-in rate you literally have no
  934.56	 2.00	idea how many hours when these are in a
  936.16	 1.92	drop
  936.56	 3.12	right so i would suggest getting
  938.08	 2.96	mercedes got your spellblade and another
  939.68	 4.32	reason why i was suggesting this
  941.04	 4.32	let's say there's me who this is my job
  944.00	 3.12	right i'm home all day long
  945.36	 3.04	i can farm this up i have all data from
  947.12	 3.68	this but tyrone
  948.40	 4.08	does it tyrone it works a normal 95 and
  950.80	 3.36	then he has three hours to play a day
  952.48	 3.28	like why like i should farm this anybody
  954.16	 2.96	who has time should farm this so then
  955.76	 4.56	when this play does drop
  957.12	 3.84	jason or tyrone or jerry or whoever
  960.32	 1.60	right i made
  960.96	 2.96	these names these aren't real people's
  961.92	 3.04	names aren't fighting you for this blade
  963.92	 2.32	when they all have jobs when you could
  964.96	 1.76	be farming this [ __ ] up yourself so if
  966.24	 2.08	you already
  966.72	 3.28	peeing if you have the time just go farm
  968.32	 2.40	this up it's like it's just as good if
  970.00	 3.04	not better
  970.72	 3.84	right don't worry about it it frees up a
  973.04	 2.96	slot nobody has a fight it's
  974.56	 2.72	it's more personal dps for you it's more
  976.00	 3.84	personal with your raid and it's one
  977.28	 4.88	less person that needs a weapon okay
  979.84	 3.12	off hands [ __ ] off hands the
  982.16	 2.64	new offhand is
  982.96	 3.52	off the hydro system fathom stone this
  984.80	 2.88	is 23 crit rating and this is 36 bell
  986.48	 1.76	power this is pretty much best for every
  987.68	 2.32	spec
  988.24	 2.96	uh fire distro except for fire dash i'm
  990.00	 2.72	sorry fire destroy you could still use
  991.20	 3.20	flame tongue seal 25 badges
  992.72	 3.36	as for these other ones drill infinite
  994.40	 2.48	possibilities is if you need hit put it
  996.08	 2.32	on obviously
  996.88	 2.72	not a lot of times you'll ever need this
  998.40	 2.24	because you have a blood gym you can
  999.60	 2.16	swap in but yeah you can definitely use
 1000.64	 2.80	this as your offhand if you don't have
 1001.76	 2.80	an alley or if you're luck tanking i use
 1003.44	 2.32	it you know stuff like that
 1004.56	 3.04	orbital soul eater is very good if
 1005.76	 3.60	you're only ua now between orb of
 1007.60	 3.28	soldier or khadgar's for shadow destro
 1009.36	 2.80	and felguard uh that's up to you
 1010.88	 3.12	i have always preferred khadgar's
 1012.16	 3.20	because this is straight shadow damage
 1014.00	 2.56	and you do a lot of emulated fire damage
 1015.36	 3.60	too so emulates your
 1016.56	 4.24	flags and stuff like that so for that
 1018.96	 3.28	reason i suggest uh khadgar's
