  850.00	 4.16	with the patterns other than the two
  852.00	 4.88	nether vortex the mats are relatively
  854.16	 3.92	simple just four and a bolt of imbued
  856.88	 3.52	netherweave
  858.08	 5.28	15 primal fire so gonna be a little
  860.40	 6.24	pricey but nothing crazy um if you're in
  863.36	 4.80	a loot council guild i definitely let
  866.64	 3.20	and and excuse me if you're in a loot
  868.16	 4.16	council guild and the recipe the belt of
  869.84	 3.60	blasting recipe drops definitely let
  872.32	 3.04	your guild
  873.44	 4.08	leader know you want it over other
  875.36	 4.88	pieces so they can maybe prioritize
  877.52	 4.24	another vortex is for you if not i'm
  880.24	 4.08	sure they're going to be people selling
  881.76	 4.32	it for a very hefty price but you should
  884.32	 3.76	ultimately be
  886.08	 3.76	aiming for the belt of blasting in the
  888.08	 3.84	long run
  889.84	 3.28	uh the legs tier five legs leggings of
  891.92	 4.88	the avatar
  893.12	 6.32	37 stand 36 and 26 spirit
  896.80	 5.36	the uh spell thread on there plus 35
  899.44	 5.68	spell damage uh only one socket so we're
  902.16	 5.68	going to have one a gem in there 25 hits
  905.12	 5.20	18 crit 54 damage and healing generally
  907.84	 4.08	the legs are just amazing pieces and
  910.32	 3.04	they have lots of stats on it and this
  911.92	 3.12	does not disappoint
  913.36	 3.36	so this is going to be the last piece of
  915.04	 5.44	your four set so again you're going to
  916.72	 5.44	have your hood your shoulders your chest
  920.48	 4.48	and your legs
  922.16	 3.84	and your boots frozen shadow weave boots
  924.96	 2.96	there are
  926.00	 4.16	no other boots that give more
  927.92	 3.28	plus shadow damage than these so even
  930.16	 2.88	though you're not going to be wearing
  931.20	 5.20	the full set anymore the boots are still
  933.04	 6.16	worth it plus 9 inch plus 15 stamp
  936.40	 5.92	board speed enchant 2 plus 9 spell
  939.20	 5.84	damage gems and then that plus 57 shadow
  942.32	 5.36	damage which is really good so let's get
  945.04	 5.04	on to the rings finally
  947.68	 5.76	shadow priests get new rings the good
  950.08	 4.40	news is we get new rings the bad news is
  953.44	 4.32	literal
  954.48	 6.00	uh plus one or plus two spell damage
  957.76	 4.88	upgrade over what's available so
  960.48	 5.04	and the other bad thing is is they both
  962.64	 4.80	drop off of uh the last bosses of the
  965.52	 3.84	instances as well so first we have the
  967.44	 2.96	ring of endless coils
  969.36	 3.76	um
  970.40	 4.48	plus 31 stamp plus 22 crit
  973.12	 4.48	37 damage and healing this drops off of
  974.88	 5.04	lady vosh the last boss of ssc this is a
  977.60	 4.32	great ring definitely go for it probably
  979.92	 3.44	one of the pieces you should go for
  981.92	 4.80	first if you're going to just try to
  983.36	 3.36	wait out the tier tokens
  986.88	 4.16	next the band of alar this drops off of
  989.44	 4.80	alar in
  991.04	 6.16	the uh tk excuse me so
  994.24	 6.40	one of the last bosses but plus 24 stand
  997.20	 6.24	plus 23 ins plus 37 damage in healing so
 1000.64	 4.08	they both give 37 damage and healing but
 1003.44	 4.00	the other rings that are currently
 1004.72	 5.52	available in phase one give plus 35 if
 1007.44	 5.52	you have the c'thun ring still c'thun
 1010.24	 5.44	ring is still best in slot through phase
 1012.96	 4.40	2 of tbc isn't that insane who would
 1015.68	 4.72	have thought you'd be wearing classic
 1017.36	 4.96	gear through this long of the game um
 1020.40	 4.16	trinkets i have mac theradon so this is
 1022.32	 4.96	what i was talking about before if
 1024.56	 4.96	darkmoon crusade is going to be in phase
 1027.28	 4.72	two i would put it over the eye of
 1029.52	 5.44	magtheridon but it's not a hundred
 1032.00	 5.60	percent confirmed yet so we're going to
 1034.96	 3.52	have the eye of magthon in the gear
 1037.60	 3.28	guide
 1038.48	 4.16	this drops off of mactheridon plus 54
 1040.88	 4.80	damage and healing
 1042.64	 5.12	equip grants 170 increase spell damage
 1045.68	 4.08	for 10 seconds when one of your spells
 1047.76	 2.96	is resisted so
 1049.76	 3.20	um
 1050.72	 4.08	just people have done the math
 1052.96	 4.16	again big shout out to the shadow priest
 1054.80	 4.08	discord a lot of this information if not
 1057.12	 4.08	most of this information i have gotten
 1058.88	 4.08	from there um it's an awesome resource i
 1061.20	 3.36	highly suggest that i will put the
 1062.96	 3.44	information in
 1064.56	 4.16	the description below
 1066.40	 4.24	but they did the math and darkmoon card
 1068.72	 3.44	crusade is going to be better than i
 1070.64	 3.84	have mac theredom
 1072.16	 5.04	icon of the silver crescent um this is
 1074.48	 5.44	the same as your phase one best in slot
 1077.20	 5.52	this is from your badges 43 damage and
 1079.92	 4.88	healing and this is like an on use toe
 1082.72	 4.64	up trinket
 1084.80	 3.52	plus 155 damage and healing for 20
 1087.36	 2.64	seconds
 1088.32	 4.16	now your wand
 1090.00	 4.96	your phase one best in slot wand was
 1092.48	 6.24	going uh excuse me your phase one best
 1094.96	 5.20	in slot wand was a green plus 25 shadow
 1098.72	 2.72	damage one
 1100.16	 3.84	i personally
 1101.44	 4.32	um used a plus 24 shadow damage one
 1104.00	 4.40	still didn't want to spend that extra
 1105.76	 5.76	300 gold for one damage upgrade
 1108.40	 5.76	but there is a one that is better than
 1111.52	 6.24	all the green ones now um it is called
 1114.16	 7.52	wand of the forgotten star it gives plus
 1117.76	 5.92	11 hit plus 14 crit and plus 23 damage
 1121.68	 4.00	and healing so it does give less damage
 1123.68	 2.72	and healing than the green
 1125.68	 2.88	but
 1126.40	 6.16	you're only giving up two damage and
 1128.56	 7.20	healing for 11 hit and 14 crit which is
 1132.56	 4.08	a great great trade-off
 1135.76	 3.60	so
 1136.64	 5.04	that was the full 100
 1139.36	 4.16	best in slot guide for shadow priests in
 1141.68	 4.32	phase 2 of tbc
 1143.52	 5.28	and next we are going to get into the
 1146.00	 6.00	realistic best in slot guide
 1148.80	 6.16	so here we have the realistic best in
 1152.00	 5.52	slot guide for phase two so again
 1154.96	 6.00	this is a gear set that is minimally
 1157.52	 5.84	worse than the actual best in slot but
 1160.96	 4.96	going to be a lot easier to get and
 1163.36	 4.48	generally what you are realistically
 1165.92	 5.04	going to end up with this is personally
 1167.84	 4.00	what i am going to be aiming for as well
 1170.96	 2.72	so
 1171.84	 3.92	we're going to start off just going down
 1173.68	 4.96	the list again first off we have the
 1175.76	 5.68	cowl of the grand engineer so you'll see
 1178.64	 5.60	on this list i am not including
 1181.44	 4.80	any of the tier five i did that for two
 1184.24	 4.48	reasons the first is that i just talked
 1186.24	 5.12	about it in the last gear set um and the
 1188.72	 5.68	second is i wanted to use this gear set
 1191.36	 5.12	to highlight pieces um that are going to
 1194.40	 3.68	be less contested than the ones you're
 1196.48	 4.00	going to be aiming for
 1198.08	 5.20	like i said earlier your tokens are
 1200.48	 4.72	shared with warriors and druids so
 1203.28	 4.24	you're going to be waiting
 1205.20	 4.72	for most of the tanks to get it and
 1207.52	 3.92	anyone else who wants to get it as well
 1209.92	 3.76	but these pieces are going to be less
 1211.44	 3.92	contested because mages and warlocks are
 1213.68	 2.72	going to be going for their tier tokens
 1215.36	 3.60	as well
 1216.40	 5.44	so you might be able to pick up a couple
 1218.96	 6.48	of these and they're minimally worse
 1221.84	 5.52	than the tier five uh forcep bonus
 1225.44	 3.60	the first of those pieces being the cowl
 1227.36	 5.04	of the grand engineer
 1229.04	 6.88	um this drops off of void reaver and
 1232.40	 5.28	these this gives plus 22 stamina plus 27
 1235.92	 4.56	inch have that uh
 1237.68	 5.12	roon or the shatar in chain on there
 1240.48	 5.28	three sockets which is awesome so three
 1242.80	 5.92	plus nine spell damage gems plus 16 hit
 1245.76	 6.24	plus 35 crit and 53 damage and healing
 1248.72	 6.40	so this is a great piece amazing amazing
 1252.00	 5.20	piece definitely comparable with tier 5
 1255.12	 5.20	just minimally worse it's going to be a
 1257.20	 5.12	lot easier to get than tier 5 and
 1260.32	 3.44	definitely an easy piece that you can
 1262.32	 3.84	pick up there
 1263.76	 5.28	uh next the neck we're going to have the
 1266.16	 4.80	same uh ritzan's lost pendant it's
 1269.04	 4.56	definitely lost for me somewhere in
 1270.96	 5.84	karazhan can't find the thing but it is
 1273.60	 4.88	going to still be your bis
 1276.80	 3.36	i have it in the realistic guide because
 1278.48	 2.88	once it does drop
 1280.16	 2.88	no one is
 1281.36	 3.04	contesting you with it even warlocks
 1283.04	 3.68	don't really want to use this thing so
 1284.40	 5.04	this should just fall right on your lap
 1286.72	 5.12	when you do see it drop next i have the
 1289.44	 4.72	full frozen shadow we've set so i'll
 1291.84	 4.40	just talk about it now still have it
 1294.16	 6.00	like in my last video i said you can
 1296.24	 6.64	wear this through uh the full phase two
 1300.16	 5.04	um it is just minimally worse than the
 1302.88	 4.80	four set tier five
 1305.20	 5.28	by now i'm assuming most of you already
 1307.68	 5.84	have a full frozen shadow we've set
 1310.48	 3.92	fully gemmed and fully enchanted so you
 1313.52	 3.36	can
 1314.40	 6.80	generally wear this
 1316.88	 6.64	until you get your tier 5 uh set bonus
 1321.20	 3.36	so the full frozen shadow weave is still
 1323.52	 2.88	going to be
 1324.56	 2.72	good for the most part through the whole
 1326.40	 3.04	phase
 1327.28	 4.80	next i have the royal cloak of the
 1329.44	 5.36	sunstriders this is going to drop off of
 1332.08	 6.00	kale those so it does drop off of the
 1334.80	 6.72	last boss but it is a lot easier to get
 1338.08	 6.32	in my opinion than the illidari cloak
 1341.52	 4.32	you could wear a green plus shadow
 1344.40	 3.84	damage cloak
 1345.84	 4.16	with a plus 45 which is the highest you
 1348.24	 4.00	can get but
 1350.00	 5.12	this cloak is just one less and you're
 1352.24	 6.48	giving up one damage and healing to gain
 1355.12	 5.76	27 stem and 22 int which is really good
 1358.72	 5.52	and then you have that plus two reduced
 1360.88	 7.60	threat enchant on there
 1364.24	 7.92	next we have the mindstorm wristbands
 1368.48	 7.44	these drop off of alar in the eye
 1372.16	 6.72	these give plus 13 stand plus 13 and 23
 1375.92	 6.80	crit 36 damage and healing so you could
 1378.88	 6.80	either wear these or you could either
 1382.72	 5.76	wear a green plus shadow damage
 1385.68	 5.20	uh bracers or you could still wear your
 1388.48	 4.56	braces of havoc braces of havoc give
 1390.88	 3.92	plus three damage more than the
 1393.04	 4.00	mindstorm wristbands
 1394.80	 6.56	um and then like i said you could wear
 1397.04	 7.28	the green plus 45 bracers as well
 1401.36	 6.56	these pieces are gonna be probably
 1404.32	 4.56	easier to get than the blue illidari boe
 1407.92	 3.44	pieces
 1408.88	 6.08	on grabbulus i've only seen a couple of
 1411.36	 5.44	the cloaks and they have both been above
 1414.96	 5.12	2000 gold
 1416.80	 4.72	i haven't seen the bracers yet so you
 1420.08	 3.36	should probably
 1421.52	 4.96	in the back of your mind just assuming
 1423.44	 4.88	you're not gonna get the blue boe pieces
 1426.48	 4.72	but the good news is is these are just
 1428.32	 6.48	minimally worse one or two or three
 1431.20	 5.84	damage worse so don't stress over it
 1434.80	 5.20	for the weapon we're going to have the
 1437.04	 4.72	navrazim mine blade or as most of you
 1440.00	 3.84	call it the prince dagger
 1441.76	 6.72	drops off of prince and carries
 1443.84	 6.56	18 stam 18 int 23 crit 203 damage and
 1448.48	 4.16	healing this is what you should be
 1450.40	 4.80	wearing until you get that merciless
 1452.64	 4.88	gladiators mace
 1455.20	 4.48	if you don't have this yet a lot of
 1457.52	 4.32	people still have not seen this drop
 1459.68	 3.84	so if you don't have the prince dagger
 1461.84	 3.68	yet unfortunately you're still just
 1463.52	 4.32	gonna have to use that
 1465.52	 4.24	lower city exalted mace and you're just
 1467.84	 3.44	gonna have to stick it out until you see
 1469.76	 4.00	the mine blade drop
 1471.28	 4.80	or until you save up for that merciless
 1473.76	 4.40	gladiator's mace the offhand is still
 1476.08	 4.00	going to be the badge off hand the best
 1478.16	 3.20	you can get and still one of the easiest
 1480.08	 3.20	pieces
 1481.36	 3.52	the gloves i'm still going to put the
 1483.28	 3.20	mag gloves because this is one of your
 1484.88	 4.48	bigger pieces that you could be aiming
 1486.48	 4.00	for off of magtheridon and at this point
 1489.36	 2.88	in the game
 1490.48	 4.24	there's a decent chance that you could
 1492.24	 4.88	get a pair of these easily because most
 1494.72	 4.00	most other classes have it
 1497.12	 4.08	for the belt i have the court of
 1498.72	 5.28	screaming terrors so this is just
 1501.20	 5.04	literally like minimally minimally worse
 1504.00	 3.76	than the belt of blasting just by like a
 1506.24	 3.60	little crit
 1507.76	 3.92	it gives the same amount of damage and
 1509.84	 3.52	healing and it has the same number
 1511.68	 5.20	number of sockets
 1513.36	 5.76	so you could um realistically ignore the
 1516.88	 4.32	belt of blasting if you wanted and just
 1519.12	 5.60	go for the court of screaming tears
 1521.20	 5.60	drops off of the lurker in ssc um
 1524.72	 5.84	34 stamp 15 in
