  154.08	 4.80	very good for tier four because of the
  156.48	 4.48	set bonus
  158.88	 3.76	four piece set bonus revenge ability
  160.96	 3.44	cause your next damaging ability to ten
  162.64	 3.36	percent more damage that means more
  164.40	 3.60	threat from shield slam more threat from
  166.00	 5.36	devastate more threat from heroic strike
  168.00	 5.76	whichever one hits
  171.36	 4.16	that's the gear loadout oh wait
  173.76	 3.76	we've got our ring shape shifter signet
  175.52	 5.04	this is best best biss
  177.52	 4.40	lower city exalted 20 expertise
  180.56	 3.20	you need to say nothing more than there
  181.92	 4.32	is expertise on the item and that makes
  183.76	 4.24	abyss it is that good
  186.24	 3.52	violet signet of the great protector
  188.00	 4.40	reputation ring
  189.76	 4.88	alternatively you want to bring natural
  192.40	 4.24	ward nature as a ring and that brings me
  194.64	 4.80	to my next point i'm about to make
  196.64	 4.56	silence impending scarab
  199.44	 3.52	mitigation
  201.20	 3.68	shield stats
  202.96	 3.52	dft
  204.88	 3.12	or dst
  206.48	 3.44	if you want to be building threat and
  208.00	 3.20	pumping there are certain phases where
  209.92	 2.96	maybe the stuff you're fighting doesn't
  211.20	 5.84	hit very hard and it's more about
  212.88	 6.48	building threat bada bing bada boom
  217.04	 4.80	you're rocking the threat set
  219.36	 4.56	threat set means tier four attack helm
  221.84	 5.44	fury warrior style twelve energy three
  223.92	 4.56	increased crit damage jim met a socket
  227.28	 3.76	hit rating
  228.48	 4.40	i just want hit rating
  231.04	 4.32	and defense and steam is nice you want
  232.88	 5.36	to still be tanky
  235.36	 2.88	and then four piece
  238.48	 7.28	tank tier four cloak of varanthi kings
  242.24	 6.16	big strength big hit stam angie and chan
  245.76	 2.64	warbringer
  249.84	 4.96	get some threat braces going on here
  251.92	 5.12	blade spy wristbands drops off high king
  254.80	 5.20	dragon ball hammersmith
  257.04	 5.84	main hand mace haste proc 2.7 speed
  260.00	 5.68	devastate like a boss
  262.88	 6.56	212 face for 10 seconds king's defender
  265.68	 6.88	offhand it's got stam armor stamp
  269.44	 6.24	defense hit we take that
  272.56	 4.32	xavier stiletto hit rating crit
  275.68	 4.64	nice
  276.88	 3.44	dft dst
  281.76	 3.44	get armor ring in there
  283.60	 3.76	get expertise
  285.20	 3.68	battle scar boots we're building thread
  287.36	 3.44	but we're still tanking so we're going
  288.88	 3.60	to keep a mitigation boot on
  290.80	 3.60	plus it doesn't have any shield [ __ ] on
  292.48	 4.16	it so i still benefit fully won't do a
  294.40	 4.72	wielding
  296.64	 5.36	tier four legs
  299.12	 5.36	dps belt but it's plate and it's got a
  302.00	 5.60	ton of armor to compare
  304.48	 6.72	girdle of the immovable has 655 armor
  307.60	 5.36	this has 884 armor it's pretty good
  311.20	 3.20	lots of threat
  312.96	 3.20	need that hit
  314.40	 4.64	two four gloves
  316.16	 4.56	but wait there's more
  319.04	 3.60	why would you need to get more stuff
  320.72	 4.00	well there are certain fights in there
  322.64	 4.64	where you need resist i'ma show you the
  324.72	 2.56	first one
  327.60	 4.56	you look ridiculous but i am now the
  329.36	 4.64	arcane tank for solarian whenever people
  332.16	 3.84	get a nasty debuff they can just run
  334.00	 3.68	over to me and i will bless them with
  336.00	 4.88	arcane protection
  337.68	 4.80	and take their negative buff upon myself
  340.88	 3.76	but it's not going to do as much to me
  342.48	 5.04	because
  344.64	 5.04	i have 514 arcane resistance
  347.52	 3.68	i perceive the flow and the ways of the
  349.68	 3.60	arcane
  351.20	 3.92	and i'm can absorb them unto myself and
  353.28	 4.64	they do not harm me
  355.12	 4.40	that is the power of the arcane
  357.92	 4.00	what do you have for this
  359.52	 5.28	random green 20 arcane enchantment get
  361.92	 2.88	that from shatar
  364.88	 3.68	it's a pendant you can even put this on
  367.04	 2.88	your bar
  368.56	 3.28	on use
  369.92	 5.60	absorb some damage you could just hit
  371.84	 5.92	that that's the oh [ __ ] button
  375.52	 4.16	soul clown shoulders plus four resist
  377.76	 5.36	gems and everything enchanters make
  379.68	 5.44	those two void crystals each
  383.12	 3.84	cloak of arcane invasion i think there's
  385.12	 3.28	an arcane enchant on it i don't know who
  386.96	 3.04	does that but i should probably talk to
  388.40	 3.92	somebody
  390.00	 5.52	arcana weave robe plus eight arcane
  392.32	 6.88	resist leather working armor kit
  395.52	 5.36	requires primal shadow i think
  399.20	 4.08	i can't weave bracers i should probably
  400.88	 4.16	get stamp on these
  403.28	 3.76	sulk locked gloves plus eight arcane
  405.04	 4.88	resists from an armor kid plus full
  407.04	 5.20	resist in gems
  409.92	 4.88	27r cameras this belt
  412.24	 3.76	37r came resist plus 8 leather working
  414.80	 2.56	enchantment
  416.00	 3.52	pants
  417.36	 2.96	arcane and we boots with the stamen
  419.52	 2.40	chain
  420.32	 3.36	for our strap for the fight i don't need
  421.92	 4.40	to move people just need to come to me
  423.68	 4.48	and get my blessing
  426.32	 3.60	arcana weave shielding
  428.16	 3.76	finger
  429.92	 3.44	another ring
  431.92	 3.12	violet badge
  433.36	 5.04	this is important you get this from
  435.04	 6.24	quest big attunement stuff
  438.40	 4.88	dft you just don't really unequip this
  441.28	 3.60	item once you get it in blackwing lair
  443.28	 3.84	it basically sticks on your character
  444.88	 5.44	until i think wrath cataclysm i don't
  447.12	 6.00	know dft is crazy
  450.32	 5.28	but wait there's more the first boss of
  453.12	 6.64	ssc you need a nature tank
  455.60	 6.56	bada bing bada boom we got a nature tank
  459.76	 3.92	it's not a ton 280 but it's enough to
  462.16	 3.84	take the edge off plus we still have a
  463.68	 3.52	ton of hp and we have a lot of threat we
  466.00	 2.96	can build
  467.20	 2.96	the boss fight there is a threat reset
  468.96	 2.40	so you don't want your threat to be
  470.16	 2.48	total crap
  471.36	 3.20	so i'm not going to make as many
  472.64	 3.12	sacrifices as i would
  474.56	 4.24	with the
  475.76	 4.64	arcane resist set
  478.80	 3.20	you're still competing with the dps for
  480.40	 2.96	threat but you have to mix in some
  482.00	 2.48	resist gear so you don't take much
  483.36	 2.56	damage
  484.48	 3.68	another thing
  485.92	 3.44	i'm going to show you these natural ward
  488.16	 3.28	ring
  489.36	 4.48	wild guard legs blacksmiths make these
  491.44	 4.64	you don't need to be armorsmith
  493.84	 5.12	they're boe they do take a primal nether
  496.08	 2.88	they're very expensive
  500.80	 2.40	stem
  503.28	 5.28	courage
  504.84	 6.20	mitt wild gum breastplate
  508.56	 5.44	actually i might change that
  511.04	 5.84	if he's hitting me for nature
  514.00	 4.80	now we'll play it safe
  516.88	 3.44	t4
  518.80	 3.12	pending the weathering joe crap just
  520.32	 4.00	make it
  521.92	 4.16	wild guard him plus 20 nature res you
  524.32	 4.24	get that enchantment from cenarian
  526.08	 5.92	expedition in zangermarsh
  528.56	 3.44	have to be revered i think
  532.72	 5.04	all right that's nature said
  534.72	 5.12	let's just go back to mid-set
  537.76	 4.00	all right
  539.84	 4.08	so the way i think about raiding is you
  541.76	 4.16	start first by trying not to die be the
  543.92	 3.20	tankiest [ __ ] that ever lived
  545.92	 2.80	when the boss hits hard you want to
  547.12	 4.48	absorb that
  548.72	 4.72	my mitt said i got 504 defense or tanky
  551.60	 2.72	as hell we can dodge we can parry we can
  553.44	 4.32	block
  554.32	 3.44	armor is high health is high
  558.56	 2.72	we will get buried more with this we
  560.16	 2.96	won't
  561.28	 3.60	deal quite as much threat but we're
  563.12	 3.36	really hard to kill
  564.88	 4.16	you can do some study beforehand about
  566.48	 4.40	which boss fights hit the hardest
  569.04	 3.84	or you can play it safe and learn as you
  570.88	 3.96	go
  572.88	 4.96	next thing
  574.84	 5.88	spec this is my parson spec for phase
  577.84	 4.72	one this is how i got a 99 on mac there
  580.72	 2.88	don
  582.56	 3.44	however
  583.60	 3.84	we are not going into magdairodon
  586.00	 4.16	or into gruel
  587.44	 4.24	rule got nerfed and so did my theradon
  590.16	 2.64	and we have greater challenges to hit
  591.68	 2.56	harder
  592.80	 4.96	so i'm going to change my spec here and
  594.24	 3.52	i'm going to show y'all how i do it
  599.68	 5.04	unlearn
  600.96	 6.24	go forth to victory off the top and
  604.72	 4.08	let's talk through it tactical mastery
  607.20	 4.00	it's too good you get this with every
  608.80	 4.88	speck that you can you retain rage when
  611.20	 5.12	you change stances goes without saying
  613.68	 4.56	you can tab over intercept and do stuff
  616.32	 3.76	tab back it's not cutting your rage
  618.24	 3.52	every time you have to flex and
  620.08	 3.52	do something in a different stance as a
  621.76	 3.92	warrior
  623.60	 3.68	anticipation defense skills sometimes
  625.68	 3.20	you cut corners maybe don't take every
  627.28	 3.28	one of these if your girl has everything
  628.88	 4.16	on farm and your healers are super good
  630.56	 4.64	but this is progression
  633.04	 4.88	this isn't defense rating by 20. this is
  635.20	 5.12	defense skill which is massive
  637.92	 4.32	toughness you're the main tank you're a
  640.32	 3.28	warrior tank you need to be tough get
  642.24	 3.84	all the toughness
  643.60	 4.56	shield spec all the way you wield the
  646.08	 4.64	shield if there's the best mid shield in
  648.16	 4.72	the game the warrior tank gets it maybe
  650.72	 3.84	the paladin
  652.88	 3.60	improved shield block
  654.56	 4.08	last stand every time
  656.48	 4.08	defiance this is what makes your thread
  658.64	 5.44	beast
  660.56	 5.20	also you get expertise which is crazy
  664.08	 4.32	and it's not expertise rating its
  665.76	 4.40	expertise
  668.40	 4.00	improves under armor lowers the rage
  670.16	 5.20	costs and devastate more threat
  672.40	 5.28	improve time you lose aggro on something
  675.36	 4.40	you taunt it back [ __ ] happens sometimes
  677.68	 5.36	you get parried you want your tongue to
  679.76	 5.12	be as available as often as possible
  683.04	 4.40	concussion blows stun stuff a lot of
  684.88	 4.08	stuff especially trash can be cc'd you
  687.44	 3.68	as a warrior tank can and should be
  688.96	 4.96	helping out with concussion blow you can
  691.12	 4.88	use it every 45 seconds pretty often
  693.92	 4.48	only 15 rage
  696.00	 5.84	one handed weapon spec five out of five
  698.40	 5.76	come on that's tons of threat
  701.84	 3.84	slam one of the most fun abilities in
  704.16	 3.52	the whole game
  705.68	 3.04	i love doing shield slam the way it goes
  707.68	 2.56	bang
  708.72	 4.32	it's really hard and you know that's the
  710.24	 4.16	best thread ability you got
  713.04	 4.00	focus rage
  714.40	 5.28	that's amazing value reduced rates cost
  717.04	 5.44	of all offensive abilities hell yeah
  719.68	 4.24	vitality total stem total strength
  722.48	 4.96	tough and strong
  723.92	 5.52	devastate holy [ __ ] what a spell
  727.44	 3.92	gives us under armour effect bus also
  729.44	 3.84	deals damage for every sunday that's on
  731.36	 3.28	it so it starts dealing damage and it's
  733.28	 3.52	even more threat
  734.64	 3.84	it's amazing
  736.80	 3.60	but now
  738.48	 4.08	this is where we can diverge from the
  740.40	 4.08	previous build the other build had a lot
  742.56	 4.16	of the same stuff
  744.48	 3.36	but i skipped down on these but this is
  746.72	 3.44	progression
  747.84	 4.64	and for spy like solarian and for the
  750.16	 5.60	nature guy they're doing spell damage to
  752.48	 5.04	me so i absolutely completely want this
  755.76	 4.24	one big time
  757.52	 4.24	improve defensive stance reduce all
  760.00	 3.92	spell damage taken while in defensive
  761.76	 4.08	stance by six percent
  763.92	 3.36	if you're getting blapped by
  765.84	 3.12	poison [ __ ]
  767.28	 4.24	frosty stuff
  768.96	 4.24	arcane magic shadow spells improved
  771.52	 3.76	defensive stance will take an edge off
  773.20	 4.40	that damage
  775.28	 4.32	in addition shield mastery there's a lot
  777.60	 3.92	of stuff that hits hard for physical
  779.60	 3.68	this just takes more damage off every
  781.52	 3.92	shield blocks that you have that makes
  783.28	 4.32	you a much more economical tank you
  785.44	 3.68	should be using shield block on cooldown
  787.60	 3.12	when you have a lot of rage to use and
  789.12	 4.00	the boss is hitting hard
  790.72	 3.68	so that means you're cutting more damage
  793.12	 4.16	off
  794.40	 4.40	across the whole fight it's crazy value
  797.28	 3.44	let's get that
  798.80	 2.96	this progression
  800.72	 3.12	all right
  801.76	 4.80	five percent crit that's a very good
  803.84	 4.72	threat per town point we take that
  806.56	 5.20	next
  808.56	 3.20	we got six points left
  813.36	 4.80	[ __ ] i messed up
  814.96	 3.20	we don't want to take cruelty
  818.24	 3.04	not all the way to five
  822.40	 5.84	we have to do it over again
  824.48	 5.36	oh my goodness smoke him if you got him
  828.24	 3.36	we're doing it again
  829.84	 4.40	that way we can memorize it better it's
  831.60	 4.80	going to be great we'll go through it
  834.24	 4.48	tactical master every time anticipation
  836.40	 4.72	every time toughness every time
  838.72	 5.12	defiance every time she'll block every
  841.12	 4.48	time last stand every time
  843.84	 3.76	improve taunt every time
  845.60	 5.60	improves under armor every time
  847.60	 5.84	concussion blow every time
  851.20	 4.32	one-handed weapon smack every time she
  853.44	 4.48	would slam every time focus rage every
  855.52	 4.56	time vitality every time devastate every
  857.92	 3.28	time now we branch out we do something
  860.08	 4.24	different
  861.20	 5.92	shield mastery improve shield block
  864.32	 4.96	arms we get parry all the way we get
  867.12	 4.08	improved thunderclap a lot of fights you
  869.28	 3.36	want to be using king's defender and not
  871.20	 2.88	thunder fury
  872.64	 2.96	king's defender is going to be dealing
  874.08	 3.76	more single target threat than thunder
  875.60	 3.44	fury will thunderfury is very good and
  877.84	 3.28	you use it on
  879.04	 3.12	nature rest fight which is awesome
  881.12	 2.32	however
  882.16	 2.80	you do want to make sure you can
  883.44	 4.56	capitalize on the threat output of
  884.96	 5.04	king's defender for single target
  888.00	 3.12	so in this case i will get improved
  890.00	 3.04	thunderclap
  891.12	 3.44	in addition
  893.04	 4.48	getting improved thunderclap means that
  894.56	 4.40	your thunderclap now deals more rage
  897.52	 3.76	because it increases the damage it
  898.96	 5.28	doubles the damage of thunderclap the
  901.28	 4.88	thunder fury effect while this aoe does
  904.24	 4.80	not deal damage to the other targets and
  906.16	 4.08	only deals 300 damage to the main target
  909.04	 4.72	that's why i'm getting improved
  910.24	 5.12	thunderclap just nice aoe threat jen you
  913.76	 3.52	charge in there you thunderclap you're
  915.36	 4.48	on everyone's threat table well actually
  917.28	 3.92	you charge defensive stance and then
  919.84	 3.44	thunderclap
  921.20	 6.48	so you benefit from the rage sorry from
  923.28	 6.48	defiance talents in defensive stance
  927.68	 4.40	referencing that
  929.76	 4.96	increased threat generated
  932.08	 4.80	by your attacks 15 while in defensive
  934.72	 4.16	stance so it's not in every stance that
  936.88	 5.12	you benefit from that so if you do
  938.88	 5.28	charge in to say trash you charge that
  942.00	 3.36	as you're running in you can tab
  944.16	 3.76	defensive
  945.36	 3.60	you can do that while you're moving
  947.92	 2.56	and then
  948.96	 4.64	when you get in range of say four
  950.48	 3.12	targets you thunderclap
  953.76	 3.44	because it hits four targets
  955.84	 2.56	so you get a nice little bit of thread
  957.20	 2.80	on each of those
  958.40	 3.28	the threat
  960.00	 4.56	comparatively you could double check
  961.68	 5.20	this but it is said that it's a little
  964.56	 4.16	bit less than a revenge
  966.88	 4.00	on each it's not bad
  968.72	 4.24	maybe half a revenge
  970.88	 4.00	it's better than a shout
  972.96	 2.96	like a battle shot or a commanding shout
  974.88	 4.32	that gives you a bit of threat
  975.92	 3.28	thunderclap is gonna be more
  981.12	 2.56	all right now we got three free points
  982.72	 3.52	here
  983.68	 4.88	we could get the three for threat
  986.24	 4.80	if you really wanted to play it safe
  988.56	 4.48	you could get this
  991.04	 3.44	this would mean less threat for you as a
  993.04	 2.88	tank but that would mean that you're
  994.48	 3.28	stunning trash the whole way that you're
  995.92	 3.52	going
  997.76	 3.68	three percent crit that means you have
  999.44	 4.88	more threat output consistently
 1001.44	 5.52	this is not going to help you on bosses
 1004.32	 4.56	because most bosses are immune to stun
 1006.96	 4.40	so you want to factor that in to this
 1008.88	 4.24	decision i'm the main tank and i usually
 1011.36	 5.12	tank the big guy
 1013.12	 6.08	so in this case i'm going to go for crit
 1016.48	 2.72	get more threat
 1021.28	 4.24	so in the other spec we got this
 1023.20	 4.16	and we got this
 1025.52	 4.72	and we filled that out
 1027.36	 7.04	but for a progression tanking spec
 1030.24	 4.16	we went full mid almost full mit
 1035.44	 5.04	with some of the good threat stuff
 1037.20	 3.28	we got this section right here
 1042.24	 2.80	so that's the spec
 1045.44	 2.72	playing it a little bit safer with
 1046.88	 4.80	progression
 1048.16	 7.28	not doing the phase one parsing thing
 1051.68	 3.76	next thing i want to look at is consumes
 1056.48	 3.76	first things first iron shield potion
 1058.64	 2.64	you cannot live without iron shield
 1060.24	 4.72	potion
 1061.28	 6.64	it is the consume of consumes for tanks
 1064.96	 4.32	2500 armor is way better than a healing
 1067.92	 3.44	potion because that's reducing the
 1069.28	 3.04	damage of every blow physical that you
 1071.36	 3.04	take
 1072.32	 4.56	which takes edge off the healers which
 1074.40	 3.92	is what you want to do
 1076.88	 4.64	you want to use this on anything that's
 1078.32	 5.28	hitting you hard for physical
 1081.52	 3.76	that is your potion
 1083.60	 3.44	if you're parson you're over gearing
 1085.28	 6.08	stuff or it's your assignment in the
 1087.04	 4.32	fight to dps haste potion
 1091.44	 3.20	i'm bringing more of the iron shield in
 1092.96	 3.36	the haste potion because progression is
 1094.64	 4.24	more about surviving and doing the
 1096.32	 4.80	mechanics than it is posting numbers so
 1098.88	 4.16	i'm gonna emphasize this potion a tank
 1101.12	 3.84	should have more of these anyway
 1103.04	 5.68	dps if you're off tank say the three
 1104.96	 6.16	tank you can get this one instead
 1108.72	 4.96	nightmare seed gives you a burst of 2000
 1111.12	 5.84	hp it's a nice little oh [ __ ] button
 1113.68	 3.28	kinda like a mini last stand
 1117.04	 4.00	greater ward of shielding
 1118.64	 4.48	this will give the shield 4k damage
 1121.04	 4.48	it only works for that one time you put
 1123.12	 4.16	it on so it's basically softening the
 1125.52	 3.92	start of a fight
 1127.28	 4.80	saves you from sometimes a boss gets a
 1129.44	 3.76	hit and then a perry has hit really fast
 1132.08	 2.80	with this
 1133.20	 4.40	you can reduce your chances of dying to
 1134.88	 4.40	something like that
 1137.60	 3.92	for consumable food
 1139.28	 4.00	spicy on talbot the hit rating is really
 1141.52	 3.60	nice for just stability of the fight
 1143.28	 4.00	making sure i have threat if you're
 1145.12	 3.52	going into this fully carry geared you
 1147.28	 2.48	should be fine to use hit food or
 1148.64	 2.88	something
 1149.76	 3.44	alternatively you can use
 1151.52	 4.16	spicy crawdad
 1153.20	 5.68	this gives you 30 stem and spirit
 1155.68	 5.44	the 30 stem is really nice
 1158.88	 5.60	king's benefits from this you could just
 1161.12	 5.04	prioritize stamp food as well
 1164.48	 4.64	and then what else do i have
 1166.16	 5.04	greater root of warding
 1169.12	 4.56	this enchanter chest
 1171.20	 4.88	25 chance per hit of giving you 400
 1173.68	 4.08	points of physical absorption so it's
 1176.08	 3.52	just making you more economical
 1177.76	 4.32	receiving damage because you're getting
 1179.60	 3.60	little bubbles for yourself
 1182.08	 3.84	so this is going to make you more
 1183.20	 4.88	economical to heal as a tank
 1185.92	 3.92	and then for threat dual wielding this
 1188.08	 3.84	would be best for your offhand
 1189.84	 4.00	bear in mind it's a sharpening stone not
 1191.92	 3.60	a weight stone so if you have an offhand
 1193.84	 3.44	mace then you want to make sure you have
 1195.52	 3.36	a weight stone for that
 1197.28	 4.24	the only thing i have that's a mace is a
 1198.88	 4.00	main hand and i want to use wind fury
 1201.52	 2.88	for the main hand
 1202.88	 2.80	so i don't usually put a weight stone on
 1204.40	 3.04	that
 1205.68	 4.56	but if i did get mallowed of the ties
 1207.44	 6.80	which is the item that i want the most
 1210.24	 7.12	from phase two i'll show you that
 1214.24	 6.56	this add-on is called atlas loot
 1217.36	 5.84	this add-on is called item rack
 1220.80	 4.72	that's how i was changing set so fast
 1223.20	 4.64	i just hit shift five for my
 1225.52	 5.44	threat set shift six for my
 1227.84	 5.36	mitigation set shift eight
 1230.96	 4.88	for the arcane set and shift nine for
 1233.20	 2.64	the nature
 1237.60	 6.96	now to the tides
 1239.16	 8.28	96.8 dps 1.7 speed mace 34 stem 16
 1244.56	 5.04	defense expertise 14.
 1247.44	 4.40	this would be mitigation bis main hand
 1249.60	 4.08	for phase two
 1251.84	 3.36	if you're doing dual wielding
 1253.68	 3.12	as you're tanking and you're over
 1255.20	 3.20	gearing the content that's on farm and
 1256.80	 3.92	you're trying to parse this would be
 1258.40	 5.20	biss off hand with
 1260.72	 4.56	the next iteration of dragon ball
 1263.60	 3.92	which you would get from the vortexes
 1265.28	 5.12	i'll show you
 1267.52	 4.48	it's called dragon strike
 1270.40	 4.00	dragon strike is kind of like dragon
 1272.00	 3.92	ball but it's huge
 1274.40	 2.72	you can put a mongoose on that for some
 1275.92	 2.80	pop pop
 1277.12	 4.16	but it's basically a huge dragon head
 1278.72	 6.24	and you just bash people with it
 1281.28	 4.96	this one 97.6 dps 19 stam not bad for
 1284.96	 3.04	tanks
 1286.24	 3.44	2.7 speed
 1288.00	 4.88	chance on hit increase haste rating by
 1289.68	 3.20	212 for 10 seconds
 1293.68	 3.36	i think this is best for a lot of
 1295.28	 3.68	physical classes it's just an incredible
 1297.04	 3.44	haste brock
 1298.96	 2.32	so maintaining that with the mace is
 1300.48	 2.40	great
 1301.28	 4.32	off hand you could use mount of the
 1302.88	 5.12	tides the thing about malibu the tides
 1305.60	 3.76	is it has expertise 14 expertise god
 1308.00	 3.36	damn
 1309.36	 4.16	what a stat reduces your chance to be
 1311.36	 4.08	dodged and parried you really want that
 1313.52	 4.08	stat and it's hard to find
 1315.44	 3.84	get them out of the tides
 1317.60	 5.60	another one that's a
 1319.28	 6.08	option for you finger wash 1.8 speed 19
 1323.20	 5.12	stem
 1325.36	 2.96	that's in offhand
 1329.68	 5.44	expertise by 21 so it has more expertise
 1332.72	 4.96	than malware the tides attack power by
 1335.12	 2.56	56
 1338.00	 2.48	not bad
 1339.04	 2.64	the stats aren't quite as tuned for
 1340.48	 3.12	tanking but
 1341.68	 3.84	as a threat weapon or even just as a
 1343.60	 3.36	main hand with the shield that's a very
 1345.52	 2.72	good weapon
 1346.96	 3.20	you're gonna be connecting with a lot
 1348.24	 5.28	more of your hits with that expertise
 1350.16	 3.36	plus it has a ton of dps
 1355.20	 5.92	what else do i have for consumes
 1358.40	 7.12	elixir major agility bringing 37 of
 1361.12	 4.40	these 43 elixir major defense
 1366.48	 3.28	you want to have your battle elixir and
 1367.76	 3.84	your guardian elixir up at all times
 1369.76	 3.52	alternatively
 1371.60	 3.68	you can bring flask
 1373.28	 4.32	where i put my flask
 1375.28	 5.28	there it is flask of fortification max
 1377.60	 5.20	held by 500 defense by 10 for two hours
 1380.56	 4.08	this effect persists per through death
 1382.80	 3.68	so if you're in a guild that dies a lot
 1384.64	 4.56	or maybe you're low on gold this is
 1386.48	 5.44	going to be better better value for your
 1389.20	 2.72	gold probably
 1392.00	 4.88	this is going to be better for threat if
 1394.08	 4.56	you use elixir major agility and a major
 1396.88	 3.20	defense together
 1398.64	 3.68	you get armor which makes you more
 1400.08	 4.00	economical to heal
 1402.32	 4.16	and you get agility which also gives you
 1404.08	 3.76	dodge and crit and armor
 1406.48	 3.68	and critical strike which gives you
 1407.84	 2.32	threat
 1410.24	 2.32	that's
 1411.68	 3.36	boom
 1412.56	 4.48	elixir fortification with the stem and
 1415.04	 4.80	the defense that's going to just make
 1417.04	 2.80	you harder to kill
 1420.64	 3.52	but both are good
 1423.20	 2.40	well
 1424.16	 3.84	hope you all enjoyed this walkthrough of
 1425.60	 4.48	some warrior phase 2 prep
 1428.00	 3.04	i'm accepting donations for that 50 gold
 1430.08	 3.12	of the
 1431.04	 3.36	the messed up respect but you know that
 1433.20	 3.44	happens it's probably happened to you
 1434.40	 4.16	before it happened to me
 1436.64	 4.08	do it in uh wow head
 1438.56	 5.04	like talent calculator first put it on
 1440.72	 5.04	the second monitor or something
 1443.60	 4.00	anyway best luck to y'all with your loot
 1445.76	 4.64	and your fights in phase two
 1447.60	 7.32	and for me brunt hamperton mr under
 1450.40	 4.52	ancestors watch over you
