  273.04	 5.60	ring that just has stamina no intellect
  275.84	 5.76	because the nlx giving a minor amount of
  278.64	 5.84	crit and spell power it's got five more
  281.60	 5.04	spell power raw and three more crit
  284.48	 4.00	rating but that intellect gives for
  286.64	 3.84	spell power so it's got it's got
  288.48	 4.16	intellect so you could use this ring
  290.48	 4.48	instead of ring of recurrence i guess
  292.64	 4.56	but or even the violet signet oh just
  294.96	 3.92	not having the intellect i don't like
  297.20	 4.00	it's more of a preference thing i guess
  298.88	 4.80	so you could do ring of endless ring of
  301.20	 5.68	recurrence crimson fury has hit no crit
  303.68	 7.12	trinkets you do an icon and the sextant
  306.88	 5.44	of unstable currents gives 40 crit and
  310.80	 3.12	your spell critical strikes have a
  312.32	 5.68	chance to increase your spell damage and
  313.92	 5.92	healing by 190 for 15 seconds so that's
  318.00	 4.16	what this whole sets kind of based
  319.84	 4.96	around is the four piece set bonus the
  322.16	 5.20	metagem and this trinket trying to get
  324.80	 6.00	this trinket to prop as often as
  327.36	 7.04	possible so in moon can form with no
  330.80	 6.96	raid buffs we're at over 30 crit not
  334.40	 5.68	much more spell power than phase one but
  337.76	 5.20	a lot more crit so hopefully this thing
  340.08	 6.40	can proc pretty often and it'll be up
  342.96	 6.16	during our burst phase for heroism and
  346.48	 4.88	icon up at the same time and destro pot
  349.12	 4.88	all the buffs going that's my my plan
  351.36	 6.00	for this set is to try to take advantage
  354.00	 5.84	of this trinket so for alliance i'm 0.48
  357.36	 4.96	over the hit rating which gives me the
  359.84	 4.32	option to take a point out of balance of
  362.32	 3.84	power if i want and just be half a
  364.16	 4.80	percent under cap and then i could
  366.16	 4.64	either max out brambles or add another
  368.96	 4.40	point to subtlety put it wherever i
  370.80	 4.88	wanted to put it at a point in celestial
  373.36	 4.32	focus to try to get some this done
  375.68	 4.96	while i'm out in the world farming or
  377.68	 6.08	something but for horde you could change
  380.64	 5.04	a couple of the gems up to get closer to
  383.76	 3.76	that cap or just you know be half a
  385.68	 4.24	percent under capped shouldn't hurt that
  387.52	 5.12	much i think i'll stick with the
  389.92	 4.96	starfire even though there is a new one
  392.64	 4.40	and that's 20 spell crit rating to the
  394.88	 4.56	moon conform so it's almost one percent
  397.04	 5.44	crit so it's like do i want like another
  399.44	 5.52	one percent or do i want that 55 damage
  402.48	 4.64	to starfire so i think i'll stick with
  404.96	 4.56	the starfire maybe pick that up since
  407.12	 4.40	it's gonna give that to the other four
  409.52	 3.20	casters in the group not just me maybe
  411.52	 2.72	if they're trying to like parse or
  412.72	 4.40	something on a fight i can give that to
  414.24	 4.80	them and sacrifice my tiny bit of extra
  417.12	 4.72	star fire damage there's two other
  419.04	 5.12	trinkets that i might try to look at is
  421.84	 4.40	the living root of the wild heart zone
  424.16	 4.16	drop from serpent shrine i was trying to
  426.24	 4.56	read some of like the comments with the
  428.32	 5.68	old comments and the moon can form it
  430.80	 5.84	looks like i can proc a 209 spell power
  434.00	 5.32	buff and then also in just like your
  436.64	 5.28	your caster form you can have it proc
  439.32	 5.00	170 or something and they can be up at
  441.92	 4.48	the same time we'll have to see how it
  444.32	 6.08	actually works here it is you can get
  446.40	 6.08	175 damage from the cenarium bus and 209
  450.40	 4.96	from the moon combust giving a total of
  452.48	 5.28	384 so the only thing is you'd have to
  455.36	 5.52	be switching forms like either start off
  457.76	 5.60	in human form and cast until you get the
  460.88	 4.72	proc and then use a global cooldown to
  463.36	 4.80	switch to moon conform and then hope
  465.60	 4.56	that the moon can form one prox it seems
  468.16	 3.68	kind of i don't know is it worth it
  470.16	 3.68	could be something different like a
  471.84	 3.20	different play style to try to to play
  473.84	 4.16	you know instead of just sitting there
  475.04	 5.68	in moon conform moon firing and starfire
  478.00	 5.60	could add a little you know buff element
  480.72	 5.36	shifting element to the rotation to try
  483.60	 4.48	to see how it works out but i don't know
  486.08	 3.76	maybe if a couple of these drop we don't
  488.08	 3.92	have many druids in the guild so if
  489.84	 4.00	they're dropping every other week and i
  492.00	 4.40	pick one up might give that a try the
  493.84	 4.40	other trinket is dark moon card wrath
  496.40	 5.20	each time one of your direct damage
  498.24	 5.68	attacks does not crit you gain 17 spell
  501.60	 4.96	crit rating for the next 10 seconds this
  503.92	 4.80	effect is consumed when you deal a crit
  506.56	 4.56	so this could just try to help boost us
  508.72	 5.28	to keep as many crits going and we could
  511.12	 5.04	switch this with the icon to try to keep
  514.00	 3.92	our other trinket the section prop as
  516.16	 4.80	often as possible there's no raw spell
  517.92	 3.84	power and like no spell power on use
  520.96	 2.40	which
  521.76	 3.60	i don't care for so this would be
  523.36	 4.08	another thing that maybe if i get a
  525.36	 3.68	couple of the pieces for the card and
  527.44	 5.44	when i mess around with it might try
  529.04	 5.84	that a couple of gems to point out now
  532.88	 4.64	there's the the honor point gym so right
  534.88	 5.12	now i have enough honor to buy both of
  537.52	 4.48	these saved up if you don't have honor
  540.00	 4.32	or you haven't checked these out yet
  542.00	 5.28	just 12 spell power and a 6 spell power
  544.32	 5.84	5 crit you can buy from honor points and
  547.28	 5.60	a couple of heroic gems so there's the
  550.16	 5.36	fluorescent tanzanite six spell power
  552.88	 3.68	for spirit six spell power six stam and
  555.52	 3.20	then
  556.56	 4.24	six spell power four crit i know some
  558.72	 4.24	people use threat on their cloak i use
  560.80	 4.80	the 20 spell pen i don't know if it's
  562.96	 5.44	actually helping on top of like the
  565.60	 4.96	cursive elements from warlocks to really
  568.40	 4.00	like prevent the partial resists and
  570.56	 3.60	stuff on bosses but i've got it there
  572.40	 3.52	just in case most of the times there's
  574.16	 3.84	not threat issues there was kind of
  575.92	 3.68	early on but at this point you know the
  578.00	 4.00	tanks are kind of doing their thing my
  579.60	 4.32	phase one this this might have changed i
  582.00	 4.00	don't know felicity then moon can form
  583.92	 6.40	so we're adding like seven percent grit
  586.00	 5.68	uh 11 19 only what 30 more spell power
  590.32	 3.68	so not
  591.68	 5.52	too much spell power change huge crit
  594.00	 5.36	change and the damage potential from the
  597.20	 5.28	procs from the trinket and the four
  599.36	 5.60	piece should still make our starfires
  602.48	 5.28	hit a lot harder than phase one another
  604.96	 7.04	thing to get ahead of for phase two
  607.76	 6.72	drops is the mats for belt and boots so
  612.00	 4.72	you can get these mats ready 15 primal
  614.48	 4.88	fire not much cloth luckily so four
  616.72	 4.56	spell cloth foreshadow couple another
  619.36	 4.40	see these are bo well the boots are
  621.28	 5.12	b.o.p so you've got to be a tailor to
  623.76	 4.40	have the boots but the belt you don't so
  626.40	 4.08	if you're not a tailor you'll have to
  628.16	 4.32	use different boots uh the velvet boots
  630.48	 4.32	probably and then find hit somewhere
  632.48	 3.84	else and then another vortex i don't
  634.80	 3.92	even i haven't even looked what these
  636.32	 4.24	are dropped by oh so it's just a zone
  638.72	 3.92	drop okay hopefully these are dropping
  640.56	 4.88	often but yeah we'll be getting new
  642.64	 4.96	pants so you know 10 primal mana just
  645.44	 4.32	farming all this stuff all over again
  647.60	 4.08	it's all a lot so might as well get
  649.76	 3.68	started now get prepared who knows what
  651.68	 3.92	piece you're gonna get first in phase
  653.44	 4.56	two so having you know some primal fire
  655.60	 4.32	primal mana some gems ready if you have
  658.00	 3.76	spell strike and you don't have a
  659.92	 3.68	metagen trying to get one now that the
  661.76	 3.84	price is probably probably pretty good
  663.60	 4.08	now and i would imagine it's going to
  665.60	 4.72	skyrocket back before like when phase
  667.68	 4.80	two drops so might as well pick up a
  670.32	 3.84	chaotix five fire diamond now i think
  672.48	 3.20	that wraps it up yeah there's there's
  674.16	 3.52	still like what four or five pieces you
  675.68	 3.92	can kind of swap around and change the
  677.68	 3.92	stuff up a little bit like the ring
  679.60	 3.92	maybe switching out the gloves or the
  681.60	 3.92	shoulders but yeah this is kind of based
  683.52	 4.80	around those there's a couple of things
  685.52	 4.32	four piece set bonus trinket and metagem
  688.32	 3.60	so if you've got a difference in play
  689.84	 4.24	style and you have a different set that
  691.92	 3.60	you came up with i'd love to see it same
  694.08	 3.20	with like your trinkets if you've got a
  695.52	 3.84	different setup for your trinkets i just
  697.28	 5.52	like having the on use and raw spell
  699.36	 5.92	power so the icon for sure and sextant
  702.80	 4.64	for this this set there's a smaller
  705.28	 3.52	version of the sextant actually i forget
  707.44	 3.28	what it's called but it's something you
  708.80	 4.16	can get before you actually pick this
  710.72	 4.32	one up i might do a video though on you
  712.96	 3.92	know how to like the strategy for to
  715.04	 4.08	parse on here even though i've only got
  716.88	 4.56	199 the other two parties aren't too bad
  719.12	 4.72	so keep a lookout might do that tomorrow
  721.44	 2.40	have a good
