start	duration	text
00:03:52.159	3.04	bolt of imbued netherweave you can buy
00:03:54.000	4.48	this and send it
00:03:55.200	5.04	to anyone that you want um you can also
00:03:58.480	3.04	make imbued netherweave bags if you want
00:04:00.239	3.28	18 slaughters
00:04:01.519	3.12	um that's something that you're going to
00:04:03.519	2.72	have to decide later
00:04:04.640	3.52	but that's just a few of the paths that
00:04:06.239	5.52	i'd recommend getting to
00:04:08.159	6.72	350 taylor important thing to mention
00:04:11.760	4.88	is that once you hit 350 tailoring on
00:04:14.879	3.20	anything you are going to be able to
00:04:16.639	3.60	specialize your tailoring
00:04:18.079	3.52	now a specialization for each of these
00:04:20.239	3.44	you can only be one
00:04:21.600	3.36	and when you um pick that specialization
00:04:23.680	4.80	that's sort of how you learn those
00:04:24.960	4.56	but it will give you double um cloth for
00:04:28.479	3.60	whichever one you do
00:04:29.520	3.28	so each cast of shadow weave each cast
00:04:32.080	3.84	of
00:04:32.800	6.88	spell weave and each class of moon cloth
00:04:35.919	5.04	is going to be um double which is really
00:04:39.680	3.44	really good for you
00:04:40.960	3.28	it makes it so much quicker and each of
00:04:43.120	4.64	these moon
00:04:44.240	6.00	cloths have a cool down of three
00:04:47.759	4.16	days and 20 hours so it's almost four
00:04:50.240	5.20	days per use of this
00:04:51.919	5.04	so super super important to note that
00:04:55.440	2.72	and make sure you guys are aware of this
00:04:56.960	1.92	and that's why there's going to be such
00:04:58.160	4.16	a rush
00:04:58.880	5.28	for having a bunch of um tailoring alts
00:05:02.320	5.36	and stuff like that because
00:05:04.160	5.60	unlike alchemy you do not need to be
00:05:07.680	4.16	a certain level to specialize you can
00:05:09.759	4.56	specialize here at 60.
00:05:11.840	4.24	um it's super easy and it's very very
00:05:14.320	4.96	recommended that you do this
00:05:16.080	5.60	um for your bots and such
00:05:19.280	3.76	but anyway guys now we're going to
00:05:21.680	4.48	continue talking about
00:05:23.039	5.04	what we're gonna do next all righty guys
00:05:26.160	3.52	so if you're here you're looking at the
00:05:28.080	4.24	moon cloth type of
00:05:29.680	4.72	gear so we're this is specifically meant
00:05:32.320	4.24	for priest i guess because it is cloth
00:05:34.400	3.76	however every single healer can use this
00:05:36.560	4.72	and probably will use this
00:05:38.160	4.96	in some degree at some point depending
00:05:41.280	2.56	on the gear they have you know if they
00:05:43.120	3.76	have
00:05:43.840	4.24	big snacks then like the primal moon
00:05:46.880	4.24	cloth is sort of
00:05:48.080	5.12	up for debate really um the big thing is
00:05:51.120	2.64	that three set of mana regeneration is
00:05:53.199	3.04	huge
00:05:53.759	4.72	but from what i'm seeing for next mana
00:05:56.240	3.92	region isn't always the case so like
00:05:58.479	3.44	for this is more specifically for like
00:06:00.160	4.72	paladins and people who could wear
00:06:01.919	4.08	those bigger armors uh shamans as well
00:06:04.880	3.44	should probably
00:06:06.000	4.00	would still consider this um but it is
00:06:08.319	3.28	just really good gear
00:06:10.000	4.24	um gives you a lot of healing gives you
00:06:11.600	4.24	a lot of mana for five as well as the
00:06:14.240	3.04	sockets which are super big
00:06:15.840	3.68	but anyway you come here you get your
00:06:17.280	4.64	primal moon cloth recipe get your belt
00:06:19.520	3.44	robe shoulders those are all really
00:06:21.919	4.08	really good
00:06:22.960	4.64	for you to sort of have and
00:06:26.000	4.64	then the other piece is going to be the
00:06:27.600	6.08	white men pants and the white mint hood
00:06:30.639	3.92	so when we look here they both drop from
00:06:33.680	3.28	instances
00:06:34.560	4.00	by uh tempest keep which is over here
00:06:36.960	3.68	it's the raid um it's on the edge of
00:06:38.560	5.20	another storm in this area
00:06:40.639	6.64	and so the white men
00:06:43.759	6.96	pants drop from delilah the doomsayer
00:06:47.280	6.56	within alcatraz and the white men
00:06:50.720	6.48	hood drops from warp splinter from
00:06:53.840	4.80	the botanica so just two instances
00:06:57.199	3.36	right here you get those patterns the
00:06:58.639	4.64	patterns for the white men set
00:07:00.560	4.24	similar to the spell strike set are bind
00:07:03.280	2.72	on pickup meaning you won't be able to
00:07:04.800	2.40	buy these off the auction house you
00:07:06.000	3.28	actually have to go and get them
00:07:07.199	3.92	from what i can see it does not have to
00:07:09.280	5.04	be heroic so that's really
00:07:11.120	8.24	really good for you guys in order to get
00:07:14.319	7.20	these pieces and then the other
00:07:19.360	4.56	requirement is that these things are
00:07:21.520	4.40	actually a boe the gear that you make so
00:07:23.919	4.00	you can just flat out by the gear
00:07:25.919	3.52	but if you want to make it you have to
00:07:27.919	5.04	make sure you go
00:07:29.440	4.80	and get those pieces um if you do not
00:07:32.960	4.56	then it will be
00:07:34.240	5.44	you know another grind for you to do at
00:07:37.520	3.60	a different time or you can just slide
00:07:39.680	4.56	out buy it with the gold um
00:07:41.120	6.56	up to you but anyway that
00:07:44.240	4.00	is sort of the the general basics of the
00:07:47.680	3.52	gear
00:07:48.240	3.76	um in order to make moon cloth you need
00:07:51.199	3.52	to go
00:07:52.000	4.40	to a moon well now any of the moon wells
00:07:54.720	3.44	from classic work to the best of my
00:07:56.400	4.08	knowledge as well as
00:07:58.160	3.44	you can go to summon outlands now the
00:08:00.479	4.64	closest one here
00:08:01.599	4.16	is actually just east of um shatturat
00:08:05.120	3.28	city
00:08:05.759	3.12	it's right over here in at the cinarion
00:08:08.400	2.00	thicket
00:08:08.879	4.08	now you got to watch out because there
00:08:10.400	5.68	are some offset patrol you might have to
00:08:12.960	7.20	um kill things but it is at 45
00:08:16.080	4.64	24 here in the cenarian thicket so it's
00:08:20.160	3.92	just
00:08:20.720	6.16	right about uh hereish
00:08:24.080	3.60	where my mouse is where this water pool
00:08:26.879	2.80	is
00:08:27.680	3.20	just right out there so it's not very
00:08:29.680	2.80	far at all
00:08:30.879	2.80	really nice for you to sort of go in
00:08:32.479	2.32	there and make that however there are
00:08:33.680	4.00	some hostile moths
00:08:34.800	6.48	that you have to watch out for um
00:08:37.680	7.20	another easy way is to fly here to
00:08:41.279	4.48	um the uh evergrowth um you can also go
00:08:44.880	3.60	to selva
00:08:45.760	3.28	selvanar um in blaine's edge mountains
00:08:48.480	3.04	but
00:08:49.040	3.92	um evergrove has a flight path so you if
00:08:51.519	2.56	you're lazy and just want to fly there
00:08:52.959	4.16	instead of running out
00:08:54.080	4.96	out of chat to sort of you know not go
00:08:57.120	2.32	that far and get that now that's up to
00:08:59.040	1.92	you
00:08:59.440	2.80	and then if you're an alliance player
00:09:00.959	2.24	obviously you could teleport to
00:09:02.240	3.36	darnassus
00:09:03.200	4.80	at the temple of the moon um i believe
00:09:05.600	4.56	stormwind has one in the park i've heard
00:09:08.000	3.44	um so there's just a lot of places that
00:09:10.160	3.92	you can go to make this
00:09:11.440	4.08	all the same as classic but you're gonna
00:09:14.080	4.56	be making a lot of this
00:09:15.519	5.36	and let's get in to the final total
00:09:18.640	4.16	materials that you're going to need to
00:09:20.880	4.40	make all of this so it's going to be the
00:09:22.800	3.52	138 bolts of nether weave and the 92
00:09:25.279	2.56	arcane dust
00:09:26.320	4.00	kind of a recurring theme but that makes
00:09:27.839	4.72	your 46 imbued nether beef cloth
00:09:30.320	4.64	because all three of these sets use you
00:09:32.560	4.32	know that magical 46 number for these
00:09:34.959	4.72	cloths so that's pretty cool that it
00:09:36.880	4.72	it's balanced and fair that way um then
00:09:39.680	5.28	the next thing we have is the 62
00:09:41.600	5.92	primal life the 56 primal water the 22
00:09:44.959	4.56	primal mana the 10 primal air the 10
00:09:47.519	4.16	primal earth the 10 primal fires
00:09:49.519	3.84	the two primal nethers and the eight
00:09:51.680	4.64	nether rib spider silk
00:09:53.360	4.40	now this will net you total the 48
00:09:56.320	3.52	primal moon cloth you need
00:09:57.760	3.36	and the 10 primal mites assuming you
00:09:59.839	3.44	have an alchemist
00:10:01.120	4.08	um to make those while you're doing it
00:10:03.279	2.64	um similar to the spell strike stuff the
00:10:05.200	3.76	white men's
00:10:05.920	5.20	set is um obviously the big one but
00:10:08.959	3.92	it also takes a lot of mats and you
00:10:11.120	2.96	won't necessarily have this right away
00:10:12.880	1.76	because you're gonna need those primal
00:10:14.079	2.64	nethers
00:10:14.640	3.76	you're gonna just need so much in order
00:10:16.720	3.04	to get this stuff so it's just something
00:10:18.399	4.32	to sort of consider
00:10:19.760	4.40	um while you're sort of grinding i would
00:10:22.720	3.28	definitely recommend focusing your
00:10:24.160	4.64	tailors before your alchemists
00:10:26.000	3.76	because the alchemist is pretty um easy
00:10:28.800	4.32	to do
00:10:29.760	5.44	as well as it can just make it
00:10:33.120	3.28	pretty regularly as well as the
00:10:35.200	3.84	alchemist um
00:10:36.399	5.20	it's sort of you run into a problem of
00:10:39.040	4.96	you have to be 68 in order to do that
00:10:41.600	3.76	and you know level tailoring you'd only
00:10:44.000	2.96	have to be 60 so you know if you have
00:10:45.360	3.44	any alts anything like that i would
00:10:46.959	2.96	strongly strongly recommend that you get
00:10:48.800	3.36	on those bots
00:10:49.920	4.40	get them leveled as soon as you possibly
00:10:52.160	4.08	can anyways that's it for this video i
00:10:54.320	3.44	hope you enjoyed it i hope it helps you
00:10:56.240	3.04	out and if there's any questions
00:10:57.760	3.52	anything like that please please please
00:10:59.279	2.80	let me know i would be happy to answer
00:11:01.279	2.56	it and
00:11:02.079	3.60	make sure you like comment subscribe it
00:11:03.839	2.40	really helps so anyway guys i'll see you
00:11:05.680	2.96	next time
00:11:06.240	3.52	bye if you made it to the end of this
00:11:08.640	3.28	video thank you so
00:11:09.760	4.48	so much for watching it truly means a
00:11:11.920	3.28	lot to me if you happen to find anyone
00:11:14.240	2.64	that you know
00:11:15.200	3.44	would also benefit from watching this
00:11:16.880	2.24	video please please please share with
00:11:18.640	3.12	them
00:11:19.120	3.44	it helps me out a ton and allows me to
00:11:21.760	3.28	keep doing
00:11:22.560	3.12	what i love every single day and that is
00:11:25.040	3.04	gaming
00:11:25.680	3.12	and sort of helping people any way that
00:11:28.079	3.44	i can
00:11:28.800	4.24	so finally thank you so much and i hope
00:11:31.519	5.44	you have a fantastic
00:11:33.040	3.92	day goodbye
